Geneid	/mnt/efs/clusterfcs/data/tfm-esther/procesado-2/duplicates/PP043_sorted_q10_mrkDup.bam
ENSG00000274191	0
ENSG00000256249	2
HCAR2	1
HCAR3	1
HCAR1	0
ENSG00000256044	0
DENR	411
CCDC62	14
HIP1R	128
VPS37B	180
ENSG00000256152	0
ENSG00000280138	15
ABCB9	20
OGFOD2	0
ENSG00000256028	0
ARL6IP4	0
PITPNM2	150
MIR4304	0
PITPNM2-AS1	0
ENSG00000280381	25
MPHOSPH9	215
ENSG00000280120	13
MTRFR	112
CDK2AP1	456
ENSG00000269980	0
RNA5SP375	0
SBNO1	572
SBNO1-AS1	12
MIR8072	0
KMT5A	122
RILPL2	516
COPS5P2	4
SNRNP35	68
RILPL1	117
ENSG00000274427	0
ENSG00000278112	11
MIR3908	0
TMED2-DT	32
TMED2	372
DDX55	45
SNORA9B	0
EIF2B1	70
GTF2H3	66
ENSG00000279953	0
ENSG00000278861	0
TCTN2	6
ENSG00000255839	0
ATP6V0A2	29
ENSG00000286092	0
RPL27P12	0
ENSG00000280300	0
DNAH10	40
CCDC92	448
DNAH10OS	0
ENSG00000270130	0
ENSG00000270048	5
ENSG00000269997	0
ENSG00000269938	2
ENSG00000270061	0
ENSG00000270095	0
ZNF664	257
ENSG00000274874	0
RFLNA	5
ENSG00000256827	0
ENSG00000275389	0
ENSG00000256596	8
NCOR2	434
MIR6880	0
ENSG00000255965	0
ENSG00000214650	0
ENSG00000279527	10
ENSG00000279071	7
ENSG00000280354	0
ENSG00000279121	0
ENSG00000279334	0
ENSG00000280097	0
ENSG00000278973	0
ENSG00000280444	0
ENSG00000279087	0
ENSG00000279931	0
SCARB1	22
ENSG00000287242	1
RNU6-927P	0
UBC	1667
MIR5188	0
RPL22P19	0
DHX37	124
BRI3BP	34
THRIL	0
ENSG00000256093	3
AACS	9
ENSG00000279233	1
ENSG00000256814	5
ENSG00000287240	0
ENSG00000280117	15
TMEM132B	9
ENSG00000279462	4
ENSG00000280125	0
ENSG00000286209	0
ENSG00000280415	0
ENSG00000271184	0
LINC00939	16
LINC02826	0
LINC02359	0
ENSG00000280364	0
ENSG00000280398	0
ENSG00000280272	0
ENSG00000286386	0
ENSG00000255595	27
LINC02825	0
LINC02347	0
FAM32EP	0
ENSG00000255853	0
NDUFA5P6	0
ENSG00000256732	1
ENSG00000255900	0
ENSG00000255944	0
ENSG00000278866	0
ENSG00000279171	0
LINC02824	0
LINC00943	30
LINC00944	1
ENSG00000255923	0
LINC02372	13
ENSG00000256286	0
HSPE1P20	0
LINC02405	3
ENSG00000286016	5
ENSG00000256001	0
ENSG00000286791	0
ENSG00000278266	1
ENSG00000287339	0
LINC02376	0
ENSG00000256496	0
RNU1-104P	0
LINC02375	0
ENSG00000256502	0
ENSG00000280024	0
ENSG00000287365	0
ENSG00000279952	0
ENSG00000287112	0
ENSG00000286922	0
ENSG00000287622	0
ENSG00000255945	0
ENSG00000257035	0
LINC02411	0
ENSG00000288523	10
ENSG00000286662	6
ENSG00000279475	0
ENSG00000255757	0
LINC02393	4
LINC00507	2
LINC00508	0
LINC02441	0
ENSG00000287311	0
LINC02369	0
LINC02368	0
ENSG00000276487	0
ENSG00000265061	0
TMEM132C	0
ENSG00000279180	0
MIR3612	0
ENSG00000257025	0
ENSG00000256630	0
SLC15A4	90
ENSG00000279500	0
ENSG00000274695	0
GLT1D1	69
ENSG00000255838	0
NLRP9P1	0
TMEM132D	0
TMEM132D-AS1	0
ENSG00000277217	0
TMEM132D-AS2	0
ENSG00000280051	0
ENSG00000256085	0
ENSG00000286246	0
ENSG00000256137	0
ENSG00000286394	0
ENSG00000280196	0
ENSG00000251536	0
ENSG00000261650	0
LINC02418	23
ENSG00000256298	0
LINC02419	0
ENSG00000279193	0
ENSG00000276122	0
FZD10-AS1	1
ENSG00000280405	0
FZD10	5
ENSG00000242963	0
ENSG00000259862	0
PIWIL1	0
ENSG00000279343	0
ENSG00000279478	0
RIMBP2	3
ENSG00000256064	0
ENSG00000279905	7
ENSG00000279146	6
ENSG00000256343	0
ENSG00000279650	0
STX2	32
ENSG00000256250	0
ENSG00000256299	0
RNU6-1077P	0
RAN	479
ADGRD1	26
ENSG00000279940	0
ENSG00000279976	0
ENSG00000280200	0
ENSG00000256204	0
ENSG00000279581	0
ENSG00000280002	0
ADGRD1-AS1	0
ENSG00000279128	0
ENSG00000279993	11
ENSG00000256810	0
LINC01257	0
ENSG00000280217	0
RPS6P20	5
ENSG00000279746	0
LINC02415	0
RNA5SP376	0
ENSG00000286462	0
LINC02370	0
ENSG00000287792	2
ENSG00000256484	0
ENSG00000280319	0
ENSG00000275232	0
ENSG00000287136	0
ENSG00000256209	8
ENSG00000279388	0
ENSG00000255704	0
ENSG00000279455	0
ENSG00000256258	0
LINC02414	0
ENSG00000287639	1
ENSG00000279153	0
RNA5SP377	0
ENSG00000249926	0
RPS6P21	0
SFSWAP	161
ENSG00000255933	0
RNA5SP378	0
RNU6-1017P	0
MMP17	1
ENSG00000256955	3
ULK1	127
ENSG00000279283	3
ENSG00000255992	0
PUS1	73
ENSG00000273568	0
EP400	285
SNORA49	4
ENSG00000257000	0
ENSG00000274670	0
EP400P1	8
ENSG00000279640	0
ENSG00000256804	0
DDX51	84
NOC4L	45
ENSG00000276693	0
LINC02361	0
ENSG00000256312	1
GALNT9	4
ENSG00000279480	0
ENSG00000256943	0
ENSG00000256542	0
ENSG00000278872	0
ENSG00000277011	0
ENSG00000255916	4
ENSG00000279113	0
ENSG00000286008	0
ENSG00000279704	0
ENSG00000279023	0
ENSG00000280150	0
ENSG00000274373	3
ENSG00000256783	0
ENSG00000256875	0
FBRSL1	234
ENSG00000280287	3
ENSG00000279700	0
MIR6763	0
ENSG00000277186	0
LRCOL1	0
P2RX2	0
ENSG00000280311	0
POLE	114
PXMP2	21
ENSG00000256632	0
PGAM5	64
RNA5SP379	0
ANKLE2	53
ENSG00000256108	0
GOLGA3	316
CHFR	131
RPS11P5	0
RNU6-327P	0
ENSG00000278949	1
CHFR-DT	0
ENSG00000255703	0
ENSG00000250790	0
ZNF605	14
ENSG00000289516	0
NANOGNBP2	0
ZNF26	55
RNU4ATAC12P	0
ZNF84-DT	0
PTP4A1P2	0
ZNF84	61
ENSG00000279466	0
ENSG00000279817	0
ZNF140	28
ZNF891	20
ENSG00000271963	0
RPL23AP67	0
ZNF10	9
ENSG00000256825	0
ZNF268	84
ENSG00000255919	0
ANHX	8
RNU6-717P	0
ENSG00000279924	0
FAM230C	8
ENSG00000279081	0
ENSG00000284679	0
GGT4P	0
ENSG00000279124	0
KMT5AP1	9
ENSG00000279231	0
ENSG00000268486	0
ZNF962P	0
BNIP3P7	0
LINC00349	0
LONRF2P2	0
LINC00388	0
FEM1AP4	0
LINC00387	0
TERF1P5	5
FAM207BP	0
GXYLT1P1	0
CNN2P12	0
ZNF965P	0
CYP4F34P	0
SNX18P26	0
LINC00328-2P	0
ANKRD20A9P	0
RHOT1P3	8
RNU6-55P	0
RNU6-76P	0
SNX19P2	0
LINC00408	10
ENSG00000231358	0
PHF2P2	0
LINC00442	3
USP24P1	0
GTF2IP3	0
ENSG00000226619	0
ENSG00000287861	0
RNA5SP24	0
CENPIP1	0
ENSG00000234894	0
SMPD4P2	0
ENSG00000278337	0
TUBA3C	2
ENSG00000121388	17
PSPC1P1	0
ANKRD26P3	0
MRPL3P1	0
LINC00421	0
PARP4P2	0
CCNQP3	5
ENSG00000229791	8
SLC25A15P2	0
TPTE2	2
CYCSP32	0
MRPS31P2	0
ESRRAP1	0
LINC00350	0
GOLM2P1	0
MPHOSPH8	388
PSPC1-AS2	0
PSPC1	262
RN7SL166P	0
ST6GALNAC4P1	0
ZMYM5	113
ENSG00000223576	0
ENSG00000275964	0
ENSG00000289235	0
ZMYM2	272
KRR1P1	0
ENSG00000279951	0
LINC01072	0
GJA3	3
PPIAP28	0
LINC00556	0
GJB2	0
ENSG00000279065	0
GJB6	3
CRYL1	129
MIR4499	0
ENSG00000277020	0
IFT88	56
SLC35E1P1	0
RNU2-7P	0
ENSG00000278291	6
IL17D	2
ENSG00000279135	1
EEF1AKMT1	17
RANP8	0
ENSG00000275485	0
XPO4	117
CNOT4P1	0
HNRNPA1P30	3
PPIAP27	0
RPSAP54	0
LATS2	41
LATS2-AS1	0
RNU4-9P	0
RPS12P23	0
IPPKP1	0
ENSG00000275689	0
SAP18	538
SKA3	185
MRPL57	101
ENSG00000271250	0
LINC01046	0
ESRRAP2	16
ENSG00000289133	4
MIPEPP3	0
LINC00539	0
GRK6P1	0
GAPDHP52	0
RNA5SP25	0
ZDHHC20	310
ZDHHC20-IT1	0
H2BP6	0
MICU2	177
FNTAP2	6
RNU6-59P	0
RPS7P10	5
FGF9	0
RN7SL766P	0
LINC00424	0
LINC00540	22
NME1P1	0
MTND3P1	0
ENSG00000287357	0
FTH1P7	12
DDX39AP1	0
SNORD36	0
RPL7AP73	0
IPMKP1	11
RFESDP1	0
LINC00621	2
ENSG00000262198	0
BASP1P1	0
NUS1P2	0
ENSG00000289217	0
ENSG00000283075	0
HMGA1P6	4
RNY3P4	0
LINC00362	27
SGCG	0
RNU6-58P	0
TATDN2P3	0
SDAD1P4	3
SACS	140
RPLP1P13	0
SACS-AS1	0
LINC00327	14
LINC00352	0
ENSG00000289688	10
TNFRSF19	2
ENSG00000289332	0
MIPEP	5
MTCO3P2	0
PCOTH	0
C1QTNF9B	0
ANKRD20A19P	0
ENSG00000287530	0
ENSG00000273167	0
SPATA13	118
IPO7P2	3
MIR2276	0
SPATA13-AS1	1
C1QTNF9	0
C1QTNF9-AS1	0
ENSG00000277040	0
NUS1P3	0
LINC00566	1
CYCSP33	0
TPTE2P6	0
PARP4	430
ENSG00000288103	0
ENSG00000287376	0
PSPC1P2	0
ENSG00000243008	0
ENSG00000285228	0
ATP12A	27
RNY1P7	0
RPL26P34	0
ENSG00000285806	26
IRX1P1	1
ENSG00000287887	4
ANKRD20A10P	33
RNF17	15
CENPJ	35
TPTE2P1	3
ENSG00000273628	0
SLC25A15P3	0
RPL34P27	26
LSP1P1	2
ENSG00000276958	0
PABPC3	0
ENSG00000289006	0
ENSG00000279695	0
AMER2	0
LINC01053	0
LINC00463	3
ENSG00000279550	0
LINC01076	0
RPL23AP69	0
MTMR6	105
ENSG00000260509	0
NUP58	63
ELOBP1	1
ATP8A2	40
RNU6-78P	0
ENSG00000180803	0
RN7SL741P	0
RNY1P3	2
ENSG00000289125	0
SHISA2	0
LINC00415	32
ATP8A2P3	0
PRUNEP1	0
RNF6	356
ENSG00000277368	0
ENSG00000271559	4
THAP12P6	0
CDK8	175
ENSG00000278413	0
ENSG00000285929	14
WASF3	52
RPS3AP44	3
WASF3-AS1	2
ENSG00000285935	0
GPR12	0
FGFR1OP2P1	0
ENSG00000283579	0
RPS21P8	0
RPS20P32	0
USP12	1723
ENSG00000278496	0
USP12-AS1	2
USP12-DT	0
LINC02340	51
LINC00412	0
RPL21	6188
SNORD102	0
SNORA27	0
RASL11A	6
RNU6-70P	0
LINC01079	0
RNY1P1	0
GTF3A	575
MTIF3	279
RNU6-63P	0
LNX2	83
POLR1D	639
ENSG00000273552	0
NPM1P4	0
GSX1	0
PLUT	1
RNU6-73P	0
PDX1	14
ATP5F1EP2	1
LINC00543	0
CDX2	1
URAD	0
RN7SL272P	0
FLT3	0
KATNBL1P1	0
CHCHD2P8	0
PAN3-AS1	0
PAN3	384
EEF1A1P3	0
RNU6-82P	0
FLT1	28
ENSG00000279393	1
EIF4A1P7	0
ENSG00000289569	0
POMP	386
SLC46A3	20
RNU6-53P	0
CYP51A1P2	0
ENSG00000277227	0
POM121L13P	0
MTUS2	9
MTUS2-AS2	29
GAPDHP69	0
ENSG00000270680	0
MTUS2-AS1	4
SLC7A1	140
UBL3	91
TIMM8BP1	0
LINC00297	0
LINC00572	0
LINC00544	1
ENSG00000266505	0
LINC00365	6
LINC00384	1
LINC00385	0
ENSG00000279499	0
KATNAL1	136
RNU6-64P	0
PRDX2P1	0
LINC00427	0
LINC00426	37
ENSG00000279149	0
ENSG00000285773	6
ENSG00000289302	0
LINC01058	1
UBE2L5	0
HMGB1	2443
ENSG00000285840	0
RBM22P2	0
MFAP1P1	0
PTPN2P2	2
USPL1	47
ALOX5AP	102
LINC00398	0
LINC00545	0
TEX26-AS1	0
MEDAG	0
TEX26	0
ENSG00000238185	0
LINC01066	0
ENSG00000286286	2
WDR95P	0
HSPH1	229
B3GLCT	26
ANKRD26P4	0
ENSG00000278305	0
ENSG00000277319	0
RXFP2	0
ENSG00000289381	2
ENSG00000287904	1
FRY	182
EEF1DP3	0
ENSG00000279314	0
ENSG00000289617	0
FRY-AS1	0
ZAR1L	0
BRCA2	80
IFIT1P1	0
N4BP2L1	127
ENSG00000212293	0
ENSG00000270008	0
N4BP2L2	600
ATP8A2P2	0
N4BP2L2-IT2	0
PDS5B	467
RNY1P4	0
ENSG00000277151	0
LINC00423	0
TOMM22P3	0
KL	18
STARD13	10
STARD13-IT1	0
STARD13-AS	2
ENSG00000287274	0
LINC02344	0
ENSG00000285621	0
ENSG00000277386	0
ENSG00000230490	11
ENSG00000234535	0
ENSG00000232986	0
ENSG00000288767	0
ENSG00000286779	2
RFC3	72
RNU5A-4P	0
ENSG00000276672	6
ENSG00000280431	0
VDAC1P12	8
ENSG00000199196	0
ENSG00000278477	0
LINC02343	6
LINC00457	20
ENSG00000271901	0
GAMTP2	0
ENSG00000261728	0
NBEA	115
ZBED9P1	4
PHBP13	0
MAB21L1	0
ENSG00000287650	0
LINC00445	0
DCLK1	13
SOHLH2	0
CCDC169-SOHLH2	0
CCDC169	3
RNU6-71P	0
SPART	238
SPART-AS1	0
CCNA1	7
H2ACP1	0
SERTM1	35
GAPDHP34	0
TCEAL4P1	0
ARL2BPP3	0
NDE1P2	6
RFXAP	60
SMAD9	11
SMAD9-IT1	0
LAMTOR3P1	0
RPL29P28	0
EIF4A1P5	11
ALG5	13
EXOSC8	19
SUPT20H	120
CSNK1A1L	28
ENSG00000274549	0
ENSG00000279511	0
RN7SKP1	0
RPS12P24	0
LINC01048	0
LINC00547	0
POSTN	0
TRPC4	16
RNA5SP26	0
ENSG00000287477	0
LINC02334	0
HSPD1P9	0
LINC00571	12
UFM1	247
ENSG00000279025	0
LINC00437	0
LINC00366	9
PRDX3P3	0
FREM2	9
RNU6-56P	0
FREM2-AS1	0
PLA2G12AP2	0
ANKRD26P2	13
STOML3	0
PROSER1	101
NHLRC3	12
ENSG00000273507	41
NXT1P1	0
LHFPL6	11
COG6	126
MIR4305	0
RNY4P14	1
CDKN2AIPNLP3	0
AZU1P1	0
LINC00598	97
LINC00332	0
RPL17P51	2
RNY3P9	0
RN7SKP2	0
ENSG00000288542	0
FOXO1	214
RLIMP1	0
MIR320D1	0
MRPS31	105
SLC25A15	22
MIR621	0
TPTE2P5	0
CYCSP34	0
ENSG00000287837	8
SUGT1P3	29
ELF1	1704
RGS17P1	2
WBP4	50
MIR3168	0
RN7SL597P	0
KBTBD6	8
ENSG00000278390	15
CALM2P3	2
KBTBD7	28
MORF4L1P4	0
MTRF1	52
ENSG00000277662	0
RAC1P3	0
NAA16	144
RNU6-57P	0
TUBBP2	0
OR7E36P	5
OR7E155P	0
OR7E37P	2
RGCC	217
ENSG00000288600	0
ENSG00000288598	0
VWA8	127
MIR5006	0
RN7SL515P	0
RNU6-74P	0
KARS1P1	0
VWA8-AS1	0
RPS28P8	0
DGKH	10
ENSG00000231530	0
MAPK6P3	7
CHCHD2P11	0
FHP1	25
AKAP11	189
LINC02341	0
FABP3P2	0
TNFSF11	0
FAM216B	17
LINC01050	0
LINC00428	0
EPSTI1	544
ZDHHC4P1	0
DNAJC15	144
LINC00400	0
ENSG00000276569	0
ENOX1	21
RPL36P19	0
ENOX1-AS2	0
ENOX1-AS1	0
ENSG00000287842	0
ENSG00000287029	2
ENSG00000270522	0
CCDC122	7
ENSG00000274001	0
LACC1	54
ENSG00000281883	0
ENSG00000280060	0
NRAD1	2
DGKZP1	15
LINC00390	3
SMIM2-AS1	0
SMIM2	4
SMIM2-IT1	0
ENSG00000276854	15
MIR8079	0
ENSG00000230731	0
ENSG00000277831	0
SERP2	2
TUSC8	14
TSC22D1	2261
ENSG00000280357	0
ENSG00000225727	2
TSC22D1-AS1	0
SMARCE1P5	0
LINC00407	0
ENSG00000276527	10
LINC00330	13
NUFIP1	41
ENSG00000223732	0
GPALPP1	105
RN7SL49P	4
RN7SKP3	0
GTF2F2	107
RN7SKP4	0
ENSG00000277358	0
KCTD4	25
ENSG00000270381	0
TPT1	5288
ENSG00000253051	0
SNORA31	0
ENSG00000273149	0
TPT1-AS1	27
ENSG00000228886	0
RCN1P2	0
SLC25A30	90
SLC25A30-AS1	0
PPIAP25	0
COG3	100
ERICH6B	6
RNA5SP27	0
TIMM9P3	1
COX4I1P2	0
LINC01055	0
AKR1B1P4	0
CBY2	0
SIAH3	0
ZC3H13	1469
CPB2-AS1	55
CPB2	12
LCP1	2453
RN7SL288P	0
LRRC63	0
RN7SKP5	0
ABITRAMP1	0
ENSG00000287863	0
LINC00563	0
RUBCNL	126
RNU2-6P	0
RNU6-68P	0
PPP1R2P4	0
LINC01198	24
ENSG00000285576	0
OR7E101P	0
ENSG00000277228	0
COX17P1	0
FKBP1AP3	0
LRCH1	174
ENSG00000278462	0
ESD	219
HTR2A	28
HTR2A-AS1	0
GNG5P5	0
RN7SL700P	0
SUCLA2	78
NAP1L4P3	14
RPL27AP8	0
ENSG00000228573	0
LINC00562	8
ENSG00000287456	0
SUCLA2-AS1	0
NUDT15	1
ENSG00000276968	0
MED4	140
MED4-AS1	0
POLR2KP2	0
ITM2B	3104
RB1-DT	0
RB1	390
PPP1R26P1	0
PCNPP5	1
ENSG00000277684	0
LPAR6	6
RCBTB2	25
ENSG00000287599	0
ENSG00000274929	0
LINC01077	0
LINC00462	14
CYSLTR2	67
PSME2P2	1
ENSG00000275202	4
FNDC3A	248
RNU6-60P	0
RAD17P2	0
RNY3P2	1
COX7CP1	3
OGFOD1P1	13
MLNR	0
ENSG00000274351	0
ENSG00000288743	0
CDADC1	70
CAB39L	19
SETDB2	202
SNRPGP14	0
PHF11	312
RCBTB1	65
ENSG00000176882	0
ARL11	126
EBPL	3
KPNA3	160
ENSG00000276436	13
RNY4P30	0
CTAGE10P	0
RNY4P9	0
SPRYD7	51
DLEU2	75
TRIM13	119
MIR3613	0
KCNRG	0
ENSG00000277913	0
ENSG00000277066	0
MIR16-1	0
MIR15A	0
ENSG00000274878	0
ENSG00000273612	0
ENSG00000277752	0
ENSG00000275559	0
DLEU1	71
ENSG00000276089	0
RPL18P10	0
ENSG00000273541	0
ENSG00000274270	36
ST13P4	0
RPL34P26	0
ENSG00000286191	0
DLEU7	5
RNA5SP28	0
RNASEH2B-AS1	2
RNASEH2B	239
GUCY1B2	0
RNA5SP29	0
C13orf42	0
RPL5P31	0
ENSG00000274652	0
PRELID3BP2	0
FAM124A	36
SERPINE3	0
MIR5693	0
INTS6	323
INTS6-AS1	22
RPS4XP16	5
RN7SL320P	0
SNRPGP11	0
MIR4703	0
RNU6-65P	0
WDFY2	127
RNY1P6	0
RN7SL413P	0
ATP5PBP1	0
ENSG00000285444	0
DHRS12	31
ENSG00000231856	0
TMEM272	4
CCDC70	26
CTAGE3P	0
ENSG00000279677	0
ATP7B	0
FABP5P2	0
ALG11	14
UTP14C	0
NEK5	10
ENSG00000273523	0
NEK3	0
MRPS31P5	1
ENSG00000217576	0
THSD1P1	0
ENSG00000285323	0
TPTE2P2	0
LINC02333	0
THSD1	45
RNY4P24	0
VPS36	198
ENSG00000278238	0
CKAP2	281
LINC00345	0
TPTE2P3	13
ENSG00000280296	0
ENSG00000273784	0
MRPS31P4	0
HNRNPA1L2	0
SUGT1-DT	0
SUGT1	276
CNMD	0
MIR759	0
PPIAP26	0
PCDH8	0
OLFM4	4
LINC01065	0
ENSG00000279325	0
PCDH8P1	0
ENSG00000287722	8
RN7SL618P	0
ENSG00000287247	0
ENSG00000273919	0
ENSG00000288768	0
ZNF646P1	0
LINC00558	0
LINC00458	1
ENSG00000271652	0
MIR1297	0
RPL13AP25	13
ENSG00000287460	0
ENSG00000286537	0
ENSG00000277047	8
LINC02335	0
ENSG00000275071	0
MIR5007	0
ENSG00000274090	0
HNF4GP1	0
ENSG00000286709	0
SPATA2P1	0
RN7SKP6	0
ENSG00000289475	0
PRR20A	0
PRR20C	0
PRR20B	0
PRR20D	0
PRR20E	0
PRR20FP	0
MTCO2P3	0
SLC25A5P4	0
RPL31P53	0
ENSG00000288765	14
PCDH17	2
ENSG00000278722	0
RNA5SP30	0
LINC02338	5
LINC00374	0
ENSG00000276208	0
RNY4P29	0
CTAGE16P	17
DNAJA1P1	0
HMGN2P39	0
POLR3KP1	0
ENSG00000288015	14
RPP40P2	0
RNU7-88P	0
DIAPH3	104
DIAPH3-AS1	0
RN7SL375P	0
DIAPH3-AS2	0
RNY4P28	0
LINC00434	0
TARDBPP2	0
ENSG00000277549	0
TDRD3	95
RNA5SP31	0
LINC00378	0
EIF4A1P6	0
ENSG00000279657	0
RNY3P5	0
LINC01442	8
MIR3169	0
PCDH20	0
ENSG00000197991	0
LINC02339	0
RAC1P8	0
ENSG00000270856	0
LINC00358	0
LINC01075	0
LINC01074	0
LINC00459	0
RPL32P28	0
ENSG00000276586	0
SQSTM1P1	0
ENSG00000286469	0
LINC00448	5
ENSG00000273550	0
LINC00376	0
ENSG00000287996	7
LINC00395	0
OR7E156P	0
ENSG00000285764	0
ENSG00000237378	0
RNU6-81P	0
PPP1R2P10	0
ENSG00000287128	0
OR7E104P	0
ENSG00000285566	0
LINC00355	3
NFYAP1	1
LGMNP1	0
STARP1	0
HNRNPA3P5	12
LINC01052	13
ENSG00000286395	0
MIR548X2	0
MIR4704	0
TRIM60P19	0
PCDH9	15
PCDH9-AS1	0
RNU7-87P	0
PCDH9-AS2	0
PCDH9-AS3	0
PCDH9-AS4	0
ENSG00000285588	13
RPSAP53	0
LINC00364	0
ENSG00000287876	0
BCRP9	0
NPM1P22	0
OR7E111P	0
OR7E33P	0
ENSG00000286820	0
ELL2P3	0
HNRNPA1P18	0
RPL37P21	0
RPS3AP52	0
RPL12P34	0
RN7SL761P	0
LINC00550	0
LINC02342	0
ZDHHC20P4	12
SNRPFP3	0
LINC00383	0
SRSF1P1	0
KLHL1	0
RNY3P10	2
PSMC1P13	0
ATXN8OS	0
ENSG00000288330	0
RNU6-54P	0
ENSG00000276841	0
MTCL1P1	0
LINC00348	3
RABEPKP1	0
DACH1	44
H3P36	1
RPL21P109	0
RPL35AP31	0
RPS10P21	0
ENSG00000212377	0
RPL18AP17	0
ENSG00000251715	0
ENSG00000278113	8
ENSG00000199282	0
RPL21P110	0
RNU6-80P	0
MZT1	20
BORA	46
DIS3	142
PIBF1	35
RNU6-79P	0
PSMD10P3	0
KLF5	2
FABP5P1	1
RNU6-66P	0
RNU4-10P	0
RNY1P8	0
ENSG00000279754	34
MARK2P12	0
LINC00393	5
LINC00392	0
KLF12	336
ENSG00000280348	0
ENSG00000279463	0
LINC00402	17
ENSG00000286330	8
RNY1P5	0
ENSG00000289644	0
RPL21P108	0
ENSG00000177596	4
LINC00381	6
ENSG00000281167	0
LINC00347	0
RIOK3P1	0
RNU6-38P	0
SSR1P2	4
CTAGE11P	0
LINC01078	0
TBC1D4	135
ENSG00000225203	0
COMMD6	562
UCHL3	17
ENSG00000261553	14
LMO7-AS1	0
LMO7	37
ENSG00000228444	0
FAM204CP	0
LMO7DN	0
LMO7DN-IT1	0
LINC00561	0
LINC01034	0
RN7SL571P	0
ENSG00000285572	15
ENSG00000287018	0
ENSG00000284809	0
KCTD12	297
ENSG00000278727	15
BTF3P11	0
ACOD1	0
RPL7P44	0
DHX9P1	0
CLN5	9
ENSG00000283208	0
FBXL3	218
MYCBP2-AS1	0
ENSG00000274898	0
MYCBP2	980
MYCBP2-AS2	0
ENSG00000288716	0
ENSG00000285714	0
SCEL	0
ENSG00000287270	0
SCEL-AS1	0
RNY3P7	0
SPTLC1P5	4
ENSG00000285746	0
SLAIN1	141
MIR3665	0
EDNRB-AS1	0
EDNRB	1
OBI1-AS1	0
ENSG00000233379	0
RN7SL810P	1
LINC01069	0
LINC00446	0
ENSG00000235625	0
SRGNP1	0
RNY3P3	0
RPL31P54	0
ELOCP23	0
ENSG00000271776	0
POU4F1	0
OBI1	98
RPL21P111	0
LINC00331	5
HSPD1P8	0
CCT5P2	1
NIPA2P5	0
BCAS2P3	0
RBM26	341
RNA5SP33	0
RBM26-AS1	0
NDFIP2-AS1	0
NDFIP2	2
LINC01068	0
ENSG00000285902	0
LINC01038	0
LINC00382	0
ENSG00000284196	15
LINC01080	0
ENSG00000285684	2
SPRY2	5
RNU6-61P	0
HNRNPA1P31	0
PWWP2AP1	0
ENSG00000286746	10
ARF4P4	0
LINC00377	0
DPPA3P3	0
LINC00564	0
ENSG00000229309	0
RNU6-77P	0
HIGD1AP2	0
PTMAP5	51
ENSG00000286385	0
GYG1P2	0
ENSG00000270400	0
RNU6-67P	4
ENSG00000286446	1
SLITRK1	0
ENSG00000285680	0
VENTXP2	0
ENSG00000286284	4
UBE2D3P4	0
ENSG00000285742	0
ENSG00000288016	0
MTND4P1	0
MTND5P3	0
LINC00333	3
ENSG00000288038	0
ENSG00000287438	0
LINC00375	0
ENSG00000286906	0
LINC00351	0
ENSG00000285834	0
SLITRK6	0
ENSG00000278580	7
MOB1AP1	0
ENSG00000232252	0
ENSG00000283371	0
DDX6P2	7
ENSG00000287880	0
TXNL1P1	0
LINC00430	0
UBBP5	0
LIN28AP2	0
ENSG00000285699	0
ENSG00000232636	0
MIR4500HG	1
ENSG00000272515	0
MIR4500	0
SLITRK5	0
ENSG00000277640	0
LINC00397	0
ENSG00000272046	0
TET1P1	0
LINC00373	0
RPL29P29	0
ENSG00000285811	0
LINC00433	0
ENSG00000286422	0
ENSG00000283130	0
LINC00560	0
GRPEL2P1	0
ENSG00000288552	0
LINC00440	0
LINC01047	0
TRIM60P13	0
SP3P	0
LINC02336	0
LINC01040	0
LINC00353	0
RPL7L1P1	0
ENSG00000200733	0
PEX12P1	8
LINC00559	3
RNA5SP34	0
FAR1P1	0
KRT18P27	0
MIR622	0
LINC01049	0
RNU6-75P	0
LINC00410	0
BRK1P2	0
LINC00380	0
LINC00379	0
PPIAP23	0
MIR17HG	3
MIR17	0
MIR18A	0
MIR19A	0
MIR20A	0
MIR19B1	0
MIR92A1	0
GPC5	0
ENSG00000282864	0
ENSG00000282997	0
RNU4ATAC3P	0
FABP5P4	0
ENSG00000282865	0
GPC5-AS2	0
ENSG00000283097	0
GPC5-IT1	2
MIR548AS	0
ENSG00000287159	1
ENSG00000282993	0
GPC5-AS1	21
LINC00363	0
ENSG00000288001	2
ENSG00000278177	0
GPC6	0
ENSG00000286843	0
HNRNPA1P29	0
GPC6-AS2	0
RNA5SP35	0
GPC6-AS1	0
ENSG00000289204	0
DCT	17
TGDS	16
GPR180	11
RNA5SP36	0
LINC00391	0
RN7SL585P	0
SOX21-AS1	0
SOX21	0
BRD7P5	0
RPL21P112	0
LINC00557	0
ENSG00000287635	0
RNU6-62P	0
ABCC4	408
RNY3P8	0
RNY4P27	0
MEMO1P5	0
CLDN10	10
CLDN10-AS1	0
DZIP1	23
DNAJC3-DT	2
DNAJC3	332
MTND5P2	0
MTND6P18	0
MTCYBP3	0
ENSG00000276809	1
UGGT2	90
HMGN1P24	0
HS6ST3	0
RN7SL164P	0
MIR4501	0
AMMECR1LP1	0
HSP90AB6P	7
TULP3P1	9
ENSG00000272329	0
RN7SKP7	0
OXGR1	5
LINC00456	10
MBNL2	262
ENSG00000286334	0
