Geneid	/mnt/efs/clusterfcs/data/tfm-esther/procesado-2/duplicates/PP084_sorted_q10_mrkDup.bam
VWF	204
RN7SL69P	2
ENSG00000255775	4
CD9	259
ATP5MFP5	0
PLEKHG6	11
TNFRSF1A	8
RN7SL391P	0
SCNN1A	28
LTBR	34
ENSG00000256433	2
ENSG00000213942	0
SRP14P1	0
CD27-AS1	67
CD27	1
TAPBPL	24
VAMP1	10
ENSG00000276718	0
ENSG00000256913	7
MRPL51	47
NCAPD2	67
SCARNA10	0
ENSG00000276232	0
GAPDH-DT	0
GAPDH	865
ENSG00000269968	0
IFFO1	25
ENSG00000245667	0
NOP2	3
ENSG00000285238	0
CHD4	28
ENSG00000247853	0
SCARNA11	9
LPAR5	77
ACRBP	493
ING4	42
ENSG00000219410	0
ZNF384	70
ENSG00000289303	0
PIANP	45
RNU6-781P	0
ENSG00000270068	0
ENSG00000288814	2
COPS7A	28
ENSG00000269892	5
MLF2	52
PTMS	719
LAG3	8
RN7SL380P	0
CD4	23
GPR162	19
P3H3	40
GNB3	3
CDCA3	6
USP5	44
TPI1	181
SPSB2	9
RPL13P5	16
LRRC23	6
DSTNP2	4
ENSG00000275703	0
ENO2	62
ATN1	60
C12orf57	26
ENSG00000272173	0
RNU7-1	0
PTPN6	152
MIR200CHG	0
MIR200C	0
MIR141	0
ENSG00000271969	1
PHB2	59
SCARNA12	0
EMG1	41
LPCAT3	47
C1S	33
ENSG00000239701	0
ENSG00000257078	4
C1R	46
C1RL	11
C1RL-AS1	12
RBP5	14
RNU6-485P	4
ENSG00000256967	4
CLSTN3	10
ENSG00000285770	6
ENSG00000255572	0
PEX5	21
ENSG00000256480	0
ACSM4	18
CD163L1	13
ENSG00000255836	6
CD163	21
GAPDHP31	0
NIFKP3	0
ENSG00000255977	10
ENSG00000284327	0
ENSG00000284591	0
ENSG00000284522	0
ENSG00000285142	0
APOBEC1	2
GDF3	10
DPPA3	0
CLEC4C	5
NANOGNB	6
NANOG	12
SLC2A14	50
ENSG00000287713	0
ENSG00000241828	0
ENSG00000255885	0
NANOGP1	27
ENSG00000255356	0
SLC2A3	274
ENSG00000288043	4
ENSG00000240739	0
ENSG00000282080	0
HSPD1P12	0
ENSG00000255581	0
FOXJ2	184
C3AR1	19
NECAP1	10
ENSG00000279865	7
ENSG00000284697	0
CLEC4A	0
POU5F1P3	6
ENSG00000284393	0
GCSHP4	0
ZNF705A	6
FAM66C	43
DEFB109F	0
ENSG00000276417	0
ENSG00000275367	6
FAM90A1	1
ALG1L10P	0
FAM86FP	0
LINC02449	4
ENSG00000286895	2
ENPP7P5	4
ENSG00000286504	8
LINC00937	14
ENSG00000256552	0
ENSG00000256101	7
ENSG00000277952	0
RPS3AP43	3
ENSG00000284687	0
ENSG00000284673	0
ENSG00000288954	0
ENSG00000256136	0
OR7E140P	0
OR7E148P	0
OR7E149P	0
CLEC6A	10
ENSG00000243830	1
RNU6-275P	0
CLEC4D	17
SUPT4H1P2	0
CLEC4E	8
ENSG00000255801	2
ENSG00000252727	0
AICDA	18
ENSG00000280345	0
HADHAP2	22
MFAP5	27
ENSG00000255829	0
ENSG00000256004	1
RIMKLB	37
RPSAP51	0
A2ML1-AS1	13
ENSG00000249790	234
A2ML1-AS2	1
A2ML1	35
ENSG00000282022	0
PHC1	16
M6PR	74
KLRG1	23
ENSG00000257105	0
HNRNPA1P34	8
VDAC2P2	0
LINC00612	4
A2M-AS1	15
A2M	129
KRT17P8	19
BTG1P1	0
PZP	20
TPT1P12	4
A2MP1	27
MIR1244-3	0
PTMAP4	1
LINC00987	5
ENSG00000256427	17
ENSG00000111788	15
ENSG00000255753	0
ENSG00000286911	0
LINC02367	2
ENSG00000287577	2
ENSG00000256673	0
ENSG00000278635	1
DDX12P	11
ENSG00000284634	22
ENSG00000214776	4
ENSG00000256975	0
KLRB1	30
RNU6-700P	0
GOT2P3	3
ENSG00000272917	3
ENSG00000256442	0
ENSG00000256594	3
ENSG00000257027	15
CLEC2D	67
NPM1P7	0
LINC02390	0
CLECL1	14
CD69	20
GCNAP1	6
KLRF1	17
CLEC2B	134
ENSG00000255882	4
KLRF2	1
CLEC2A	0
LINC02470	11
CLEC12A-AS1	11
CLEC12A	43
CLEC1B	313
CLEC12B	3
ENSG00000256803	11
CLEC9A	28
ENSG00000256626	0
CLEC1A	8
RN7SKP161	5
HNRNPABP1	1
CLEC7A	52
OLR1	11
TMEM52B	11
GABARAPL1	87
GABARAPL1-AS1	0
KLRD1	81
LINC02617	11
LINC02598	3
KLRK1-AS1	1
KLRK1	2
KLRC4-KLRK1	9
KLRC4	0
ENSG00000255641	0
KLRC3	0
KLRC2	0
KLRC1	1
EIF2S3B	28
SLC25A39P2	0
LINC02446	4
KLRA1P	15
MAGOHB	52
STYK1	21
YBX3	5375
LINC02366	3
HSPE1P12	1
TAS2R7	0
TAS2R8	5
TAS2R9	3
PRH1	26
TAS2R10	0
ENSG00000256651	0
PRR4	0
ENSG00000275778	0
ENSG00000256682	1
TAS2R13	0
PRH2	3
TAS2R14	1
TAS2R15P	0
TAS2R50	0
TAS2R20	6
TAS2R19	0
TAS2R31	0
TAS2R63P	0
TAS2R46	0
TAS2R64P	0
TAS2R43	0
ENSG00000256400	0
TAS2R30	0
ENSG00000256981	16
ENSG00000256712	1
SMIM10L1	104
TAS2R42	3
ENSG00000256657	0
ENSG00000275119	2
PRB3	11
PRB4	6
PRB1	3
PRB2	0
ENSG00000255790	8
HIGD1AP8	2
ENSG00000278654	0
ENSG00000277705	0
DDX55P1	1
ENSG00000274551	0
ENSG00000256237	0
RNU7-60P	0
LINC01252	18
ETV6	145
BCL2L14	23
PTMAP9	12
MIR1244-4	0
LRP6	110
ENSG00000242405	0
RNU6-545P	0
ENSG00000270857	0
RNU6-318P	0
MANSC1	13
RPL23AP66	0
LOH12CR2	0
BORCS5	5
ENSG00000271370	0
DUSP16	65
ENSG00000255670	0
ENSG00000240424	0
CREBL2	105
RPL21P136	0
ENSG00000275963	1
GPR19	19
ENSG00000257004	0
CDKN1B	82
ENSG00000256658	0
APOLD1	67
MIR613	0
STX8P1	0
DDX47	8
ENSG00000242329	0
ENSG00000241352	16
RPL13AP20	3
GPRC5A	9
MIR614	0
GPRC5D-AS1	25
GPRC5D	31
ENSG00000256011	6
ENSG00000221611	0
HEBP1	37
HTR7P1	21
ENSG00000255621	16
ENSG00000243129	0
FAM234B	19
GSG1	19
EMP1	54
ENSG00000286869	14
LINC01559	20
GRIN2B	119
RNA5SP353	7
RNU6-590P	0
ENSG00000256306	0
ENSG00000277935	0
ENSG00000287928	0
RN7SKP162	12
ENSG00000256346	0
ENSG00000227760	0
ENSG00000256084	0
MRPS18CP4	0
RNU6-491P	0
GNAI2P1	20
RPL30P11	2
ATF7IP	446
PLBD1	11
ENSG00000255649	0
RN7SKP134	0
PLBD1-AS1	4
GUCY2C	24
ENSG00000214772	17
ENSG00000261324	5
H4-16	12
H2AJ	142
WBP11	161
C12orf60	20
SMCO3	0
ENSG00000286107	0
ART4	30
ENSG00000256339	0
MGP	126
ERP27	7
ARHGDIB	2515
PDE6H	10
LINC01489	0
RERG	45
RERG-IT1	0
RERG-AS1	0
METTL8P1	0
PTPRO	75
ENSG00000243916	0
EPS8	59
RNU6-251P	0
ENSG00000255565	0
ENSG00000256627	0
STRAP	162
DERA	83
EGLN3P1	0
SLC15A5	0
MGST1	49
SUPT16HP1	22
ENSG00000286303	4
ENSG00000256450	14
LMO3	49
ENSG00000256564	0
ENSG00000283240	11
ENSG00000255871	6
SKP1P2	0
EEF1A1P16	0
ENSG00000287455	1
RNU6-837P	10
ENSG00000285724	4
RPL7P40	9
PSMC1P8	0
TIMM17BP1	5
ENSG00000256389	1
LINC02378	0
MIR3974	2
RERGL	12
PIK3C2G	37
NDFIP1P1	0
ENSG00000255960	0
ZKSCAN7P1	0
PLCZ1	7
PSMC1P9	12
ENSG00000255648	0
CAPZA3	1
RPL7P6	0
BORCS8P1	3
PLEKHA5	129
ENSG00000253284	6
RN7SL459P	10
RN7SL67P	0
AEBP2	51
PDCD5P1	0
ENSG00000271462	0
RNU6-254P	0
EEF1A1P4	4
ENSG00000240328	0
ENSG00000287074	10
RNU1-146P	108
ENSG00000255910	17
TCP1P3	6
LINC02398	0
ENSG00000287075	0
LINC02468	0
PDE3A-AS1	2
PDE3A	126
UBE2L2	3
ENSG00000256663	1
SLCO1C1	38
SLCO1B3	5
SLCO1B3-SLCO1B7	0
ENSG00000256157	6
SLCO1B7	0
ENSG00000257062	0
SLCO1B1	0
SLCO1A2	27
IAPP	1
PYROXD1	31
ELOCP31	0
RECQL	18
GOLT1B	53
SPX	178
GYS2	0
ENSG00000285854	0
LDHB	9
ENSG00000256615	0
ENSG00000255644	0
KCNJ8	11
ABCC9	109
ENSG00000257022	0
ENSG00000275567	0
ENSG00000255627	0
CMAS	130
ST8SIA1	47
ENSG00000274624	3
SULT6B2P	6
RNU1-149P	0
ENSG00000256714	0
ENSG00000250166	13
C2CD5	116
ENSG00000256973	1
LRRC34P1	0
ENSG00000256774	0
ETNK1-DT	5
ETNK1	101
ENSG00000256995	31
RPS27P22	0
ENSG00000256923	0
ENSG00000256353	0
ENSG00000256321	0
ENSG00000115934	12
SOX5	75
ENSG00000256473	0
MIR920	0
SOX5-AS1	2
LINC00477	0
KNOP1P1	0
ENSG00000244662	0
ENSG00000255745	13
RN7SL38P	0
BCAT1	108
ENSG00000256482	0
ENSG00000278969	19
ENSG00000255921	10
BRI3P2	0
LINC02909	0
IRAG2	202
CENPUP2	0
ENSG00000258449	0
ENSG00000276842	0
DNAI7	0
ETFRF1	95
KRAS	75
ENSG00000274987	0
ENSG00000275197	2
ENSG00000278743	0
RNU4-67P	0
ENSG00000241846	0
LMNTD1	3
ENSG00000279173	0
FAM133GP	0
TUBB4BP1	0
ENSG00000257009	0
RN7SKP262	7
ENSG00000256686	0
TDGP1	0
ENSG00000256440	7
MIR4302	0
ENSG00000256256	0
RASSF8-AS1	40
RASSF8	53
BHLHE41	19
SSPN	126
ENSG00000256894	3
ENSG00000286752	11
ENSG00000256234	9
ENSG00000255750	3
ENSG00000278095	0
ENSG00000255858	14
ENSG00000288532	0
ENSG00000255968	0
ITPR2	306
ENSG00000256185	0
RNA5SP354	3
ENSG00000234428	6
ENSG00000256640	0
INTS13	68
FGFR1OP2	830
TM7SF3	66
ENSG00000247903	0
MED21	79
ENSG00000275764	2
C12orf71	8
ENSG00000271418	0
ENSG00000256226	0
ENSG00000256625	9
STK38L	114
ARNTL2	67
ARNTL2-AS1	0
ENSG00000288971	9
SMCO2	6
RARS1P1	0
PPFIBP1	205
ENSG00000248100	1
ENSG00000256056	8
ENSG00000256557	8
MRPS35-DT	0
REP15	0
ENSG00000276261	9
HMGB1P49	2
ENSG00000256504	0
MRPS35	43
MANSC4	7
ENSG00000256747	0
KLHL42	14
ENSG00000256512	0
RN7SKP15	0
ENSG00000274075	8
ENSG00000256378	0
PTHLH	13
ENSG00000257042	0
CCDC91	384
ENSG00000247934	17
ENSG00000255951	0
ENSG00000278733	1
ENSG00000273989	0
RNU4-54P	0
RNA5SP355	7
ENSG00000244712	0
ENSG00000256513	9
ENSG00000278687	5
ENSG00000257258	0
FAR2	66
ENSG00000275278	0
ENSG00000275476	5
ENSG00000257176	6
ENSG00000274315	2
ENSG00000273680	0
ERGIC2	83
OVCH1-AS1	28
OVCH1	22
TMTC1	97
ENSG00000257456	0
RPL21P99	0
ENSG00000286566	2
ENSG00000276431	1
ENSG00000257262	0
LINC02386	8
ENSG00000284682	11
RNA5SP356	6
ENSG00000257932	0
ENSG00000258202	0
IPO8	138
ENSG00000285870	12
CAPRIN2	106
ENSG00000246331	0
LINC00941	0
ENSG00000285517	34
PPIAP44	0
TSPAN11	8
ENSG00000226472	0
ENSG00000256984	0
DDX11-AS1	16
DDX11	54
ENSG00000270926	0
ENSG00000177359	24
ENSG00000270766	0
ENSG00000243517	1
MREGP1	0
ENSG00000275097	0
SINHCAF	53
ENSG00000256176	0
FLJ13224	0
LINC02387	3
DENND5B	28
RNU6-618P	0
ENSG00000275769	0
ENSG00000203437	12
ENSG00000256159	0
ANKRD49P2	0
DENND5B-AS1	0
RNU5F-4P	0
RPL31P50	0
AK4P3	6
ETFBKMT	0
AMN1	14
STMN1P1	0
ENSG00000276900	10
ENSG00000256843	0
IFITM3P2	0
H3-5	6
RNU6-1069P	0
ENSG00000252204	0
ENSG00000256372	0
LINC02422	3
ENSG00000256465	0
ENSG00000244436	6
RPL12P32	2
ENSG00000256987	0
RESF1	313
ENSG00000276136	0
ENSG00000257094	0
ENSG00000257852	7
ENSG00000271357	2
BICD1-AS1	8
BICD1	48
ENSG00000277342	0
ENSG00000258134	2
ENSG00000274964	1
ENSG00000276115	4
FGD4	259
RNU6-494P	0
DNM1L	163
ENSG00000257643	0
ENSG00000276148	2
ENSG00000257511	16
YARS2	1
ENSG00000274105	9
ENSG00000275854	0
ENSG00000286950	0
PKP2	20
ENSG00000274976	0
RPL35AP27	6
ASS1P14	1
ENSG00000257435	0
SYT10	11
ENSG00000259937	0
ENSG00000273853	0
ENSG00000256070	0
RNU6-400P	3
ENSG00000270807	0
RNU6-472P	0
ENSG00000245482	2
ALG10	16
ENSG00000256538	8
ENSG00000255628	1
ENSG00000256986	3
TUBB8P4	0
ENSG00000255652	3
RNA5SP357	20
DUX4L27	0
AK6P1	4
ZNF970P	6
AK6P2	4
CLUHP8	2
ENSG00000274293	0
ENSG00000287442	0
RNA5SP358	0
RNA5SP359	3
TUBB8P5	2
ENSG00000257292	0
NF1P12	0
ALG10B	22
ENSG00000257645	0
ENSG00000258119	10
CPNE8	119
CPNE8-AS1	6
ENSG00000257586	0
ENSG00000257237	0
LINC02406	1
ENSG00000270718	0
KIF21A	59
ENSG00000286576	0
ENSG00000255991	1
ENSG00000270273	5
ABCD2	7
ENSG00000285732	8
C12orf40	2
SLC2A13	33
ENSG00000199571	0
RPL30P13	0
LINC02555	5
LINC02471	48
LRRK2-DT	2
LRRK2	108
ENSG00000289310	0
ENSG00000229899	0
MUC19	128
ENSG00000258167	0
RNU6-713P	0
CNTN1	38
ENSG00000257680	9
ENSG00000274682	3
PDZRN4	22
ENSG00000257228	5
RNA5SP360	6
MTND2P17	0
MTND1P24	6
LINC02400	6
ENSG00000257239	0
ENSG00000257128	12
ENSG00000286591	15
ENSG00000271379	0
GXYLT1	130
YAF2	42
PPHLN1	156
ENSG00000257674	4
ZCRB1	81
MIR7851	0
ENSG00000274943	0
RNU6-249P	0
ENSG00000257376	4
PRICKLE1	26
ENSG00000257225	0
ENSG00000258068	0
LINC02402	8
ENSG00000257687	0
ENSG00000257405	0
LINC02451	0
RPS27P21	2
LINC02450	14
ENSG00000271272	0
ENSG00000257849	0
ENSG00000257373	4
MRPS36P5	0
LINC02461	0
ADAMTS20	27
ENSG00000241251	7
ENSG00000257813	0
ENSG00000271508	0
EEF1A1P17	1
PUS7L	93
ENSG00000257896	0
IRAK4	72
TWF1	53
TMEM117	0
ZNF75BP	0
ENSG00000257947	0
ENSG00000257864	3
ENSG00000275286	0
ENSG00000286671	0
NELL2	23
DBX2	2
DBX2-AS1	0
RACGAP1P1	0
SSBL3P	12
RNA5SP361	0
ENSG00000287386	6
PLEKHA8P1	119
ENSG00000257738	2
ANO6	2184
ENSG00000278351	0
ENSG00000257368	15
ENSG00000257657	24
ENSG00000273015	63
ENSG00000289229	4
ARID2	108
ENSG00000278475	0
RN7SL246P	0
KNOP1P2	9
SCAF11	490
ENSG00000289046	0
ENSG00000239397	5
SLC38A1	81
ENSG00000274591	0
SLC38A2	165
SLC38A2-AS1	2
ENSG00000257261	31
ENSG00000257496	2
ENSG00000275481	2
ENSG00000278896	22
ENSG00000272369	3
OR7A19P	0
MARK3P1	0
SLC38A4	40
ENSG00000274723	2
AMIGO2	35
PCED1B	53
IFITM3P6	14
MIR4698	0
PCED1B-AS1	24
ENSG00000257925	11
ENSG00000258181	0
ENSG00000276454	12
PPIAP45	0
ENSG00000199566	0
LINC02416	0
MIR4494	0
LINC02156	15
ADI1P3	0
ENSG00000257807	4
ENSG00000257905	0
RPAP3	99
ENSG00000276390	0
RPAP3-DT	5
ENDOU	7
ENSG00000280054	2
ENSG00000274902	0
RAPGEF3	39
SLC48A1	22
ENSG00000277173	19
HDAC7	53
ENSG00000268069	0
ENSG00000276691	0
ENSG00000274737	0
LINC02354	6
VDR	45
ENSG00000205537	1
ENSG00000278385	7
ENSG00000279840	0
TMEM106C	77
COL2A1	34
ENSG00000258203	10
ENSG00000257985	10
ENSG00000257955	19
ENSG00000276814	4
SENP1	70
ENSG00000240399	0
RNU6-1203P	0
ENSG00000226138	0
PFKM	67
MIR6505	0
ASB8	79
ENSG00000274124	0
ENSG00000258051	3
PHBP18	19
ENSG00000257848	6
CCDC184	6
ENSG00000279875	0
ENSG00000269514	52
OR10AD1	0
ENSG00000258234	0
ENSG00000275228	8
H1-7	6
ENSG00000258273	4
ZNF641	60
ENSG00000257735	0
OR5BK1P	3
ENSG00000273765	0
OR5BT1P	11
OR5BJ1P	12
OR8S21P	6
OR8T1P	0
ANP32D	2
C12orf54	0
ENSG00000258121	3
RPS10P20	0
ENSG00000197376	4
OR8S1	8
OR5BS1P	8
LALBA	7
OR11M1P	6
KANSL2	49
SNORA2C	3
MIR1291	0
SNORA2A	0
SNORA2B	1
CCNT1	52
TEX49	8
ENSG00000257653	0
ADCY6	48
MIR4701	0
ADCY6-DT	2
ENSG00000271547	2
CACNB3	28
DDX23	107
RND1	7
RNU6-600P	0
RPL32P27	0
ENSG00000272822	0
CCDC65	8
FKBP11	19
ARF3	164
WNT10B	1
RNU6-940P	0
WNT1	1
DDN	14
ENSG00000258283	0
DDN-AS1	0
PRKAG1	2
ENSG00000288710	0
KMT2D	167
RHEBL1	7
ENSG00000277672	1
DHH	6
ENSG00000257346	0
LMBR1L	10
TUBA1B	186
ENSG00000258017	5
TUBA1A	95
TUBA1C	41
ENSG00000258101	0
ENSG00000258232	0
TROAP-AS1	10
PRPH	29
TROAP	13
C1QL4	8
DNAJC22	11
SPATS2	82
ENSG00000257954	6
ENSG00000257464	0
ENSG00000287537	6
KCNH3	33
MCRS1	8
PRPF40B	15
ENSG00000257964	0
FAM186B	0
RNU6-834P	0
POLR2KP1	0
PARK7P1	0
HIGD1AP9	0
FMNL3	85
TMBIM6	165
ENSG00000257570	0
LSM6P2	0
NCKAP5L	33
BCDIN3D-AS1	14
BCDIN3D	0
ENSG00000257253	7
RPL35AP28	0
FAIM2	26
LINC02395	40
LINC02396	21
AQP2	0
AQP5-AS1	11
ENSG00000257378	0
AQP5	3
AQP6	21
RACGAP1	58
ASIC1	5
SMARCD1	37
GPD1	17
COX14	16
ENSG00000272368	1
CERS5	5
LIMA1	158
ENSG00000257298	18
ENSG00000257531	0
ENSG00000257256	3
MIR1293	0
RNU6-1093P	0
ENSG00000278842	0
FAM186A	17
ENSG00000244266	0
LARP4	297
DIP2B	88
RNU6-769P	0
RNU6-238P	0
ENSG00000271018	0
ATF1	120
ENSG00000271490	0
RN7SL519P	0
TMPRSS12	4
ENSG00000271621	9
METTL7A	146
ENSG00000289695	0
ENSG00000274156	0
ENSG00000271596	0
HIGD1C	0
ENSG00000274797	0
SLC11A2	45
RNU6-87P	0
RNU6-1273P	10
LETMD1	14
CSRNP2	37
TFCP2	46
RPL35AP29	0
PHBP19	4
RNU6-199P	0
POU6F1	26
ENSG00000278126	0
DAZAP2	589
SMAGP	7
BIN2	1040
CELA1	1
GALNT6	37
SLC4A8	28
SLC4A8-AS1	0
SCN8A	114
HNRNPA3P10	3
ENSG00000260122	0
TMDD1	0
ENSG00000260473	14
ENSG00000261586	0
FIGNL2	11
FIGNL2-DT	1
ANKRD33	23
ENSG00000258021	9
ACVRL1	6
ACVR1B	17
RNU6-574P	0
TAMALIN	10
NR4A1	29
NR4A1AS	0
ATG101	15
ENSG00000257663	0
SMIM41	0
OR7E47P	7
ENSG00000257989	2
LINC00592	7
KRT80	23
LINC02874	4
METTL7AP1	0
KRT7	8
KRT7-AS	12
KRT86	1
KRT87P	7
ENSG00000284883	5
ENSG00000257830	2
ENSG00000285102	0
KRT81	9
ENSG00000287051	6
ENSG00000257829	4
KRT83	0
KRT89P	10
KRT85	6
KRT84	0
ENSG00000258253	0
KRT82	19
ENSG00000257500	6
KRT90P	0
KRT75	10
KRT6B	7
KRT6C	0
KRT6A	23
KRT5	11
KRT71	21
KRT74	16
KRT72	0
KRT73-AS1	5
KRT73	10
KRT128P	0
KRT2	30
KRT1	467
KRT77	28
ENSG00000257700	0
KRT126P	1
KRT125P	0
ENSG00000257616	38
ENSG00000257343	0
BTBD10P1	2
KRT127P	0
ARL2BPP2	0
KRT76	11
ENSG00000257404	4
KRT3	30
KRT4	21
KRT79	0
ENSG00000257389	0
KRT78	6
RPL7P41	0
KRT8	40
KRT18	6
EIF4B	464
ENSG00000257475	0
ENSG00000257337	10
TNS2	42
MIR6757	0
SPRYD3	45
IGFBP6	0
SOAT2	12
VTI1BP3	0
RNU6-333P	0
HIGD1AP1	8
EIF4A1P4	0
CSAD	16
ENSG00000257808	0
ZNF740	25
ITGB7	12
RARG	42
ENSG00000283536	0
MFSD5	8
ESPL1	50
PFDN5	7
ENSG00000288663	2
MYG1-AS1	0
MYG1	0
AAAS	23
SP7	9
SP1	156
AMHR2	27
PRR13	56
ENSG00000257379	0
PCBP2	204
PCBP2-OT1	0
ENSG00000273658	0
MAP3K12	12
ENSG00000270175	4
TARBP2	1
NPFF	0
ATF7-NPFF	0
ATF7	28
ENSG00000257550	0
ENSG00000285692	0
ENSG00000275488	0
ATP5MC2	38
ENSG00000213470	0
CALCOCO1	121
ENSG00000286069	4
CISTR	5
ENSG00000260030	0
RN7SKP289	3
HOXC13-AS	0
HOXC13	12
HOXC12	15
HOTAIR	13
ENSG00000275589	0
ENSG00000277994	0
ENSG00000274817	0
ENSG00000277129	0
HOXC11	3
HOXC-AS3	7
HOXC10	6
ENSG00000273049	0
HOXC6	10
MIR196A2	9
HOXC-AS2	40
HOXC9	4
HOXC-AS1	0
HOXC8	16
HOXC4	11
ENSG00000273046	0
ENSG00000260597	10
HOXC5	0
MIR615	0
FLJ12825	8
ENSG00000250654	6
ENSG00000249388	11
FAM242C	17
SMUG1	17
LINC02381	3
ENSG00000260470	2
ENSG00000257534	1
ENSG00000248576	0
CBX5	195
MIR3198-2	0
RN7SL390P	1
SCAT2	2
ENSG00000258344	0
ENSG00000289154	9
HNRNPA1	917
NFE2	301
COPZ1	90
RNU6-950P	0
MIR148B	0
RN7SL744P	0
ENSG00000258137	15
ENSG00000258086	0
GPR84	15
ZNF385A	11
ITGA5	49
LINC01154	0
GTSF1	18
NCKAP1L	237
ENSG00000257824	0
PDE1B	9
PPP1R1A	22
GLYCAM1	0
LACRT	6
DCD	2
ENSG00000257634	8
VDAC1P5	3
MUCL1	13
TESPA1	52
ENSG00000257870	4
NEUROD4	18
OR9K1P	8
ENSG00000257350	5
OR9K2	16
OR9R1P	2
OR10U1P	0
OR10A7	0
OR6C74	21
OR6C69P	0
OR6C72P	0
OR6C6	0
OR6C5P	0
OR6C1	0
OR6C3	0
OR6C7P	6
OR6C75	0
OR6C71P	0
OR6C66P	6
OR6C73P	0
OR6C65	0
PHC1P1	5
OR6C76	14
ENSG00000258763	0
OR6C2	0
OR6C70	0
OR6C68	0
OR6C64P	0
OR6C4	7
OR2AP1	5
OR6U2P	4
OR10P1	0
ENSG00000258921	4
OR10AE3P	6
PSMB3P1	2
ENSG00000270458	0
METTL7B	8
ITGA7	15
ENSG00000258311	0
BLOC1S1	16
RDH5	0
CD63	77
CD63-AS1	0
ENSG00000257384	2
GDF11	59
SARNP	0
ENSG00000257390	0
ENSG00000257509	1
ORMDL2	1
DNAJC14	6
TMEM198B	6
MMP19	44
OLA1P3	3
GSTP1P1	0
PYM1	37
DGKA	53
ENSG00000273973	0
PMEL	18
CDK2	20
ENSG00000258554	0
RAB5B	169
ENSG00000237493	2
SUOX	24
IKZF4	38
ENSG00000273890	0
ENSG00000257449	1
RPS26	885
ERBB3	20
ENSG00000257411	0
PA2G4	138
ENSG00000257553	0
RPL41	327
ESYT1	46
ZC3H10	10
ENSG00000258345	0
ENSG00000258317	2
MYL6B-AS1	2
MYL6B	20
MYL6	1374
SMARCC2	220
ENSG00000258199	0
RNF41	62
NABP2	18
SLC39A5	12
ANKRD52	55
COQ10A	3
ENSG00000258260	0
CS	62
ENSG00000144785	0
CNPY2-AS1	5
ENSG00000257740	1
CNPY2	3
PAN2	13
IL23A	24
STAT2	54
RNU7-40P	0
APOF	4
APONP	0
ENSG00000259099	15
ENSG00000276272	1
ENSG00000274569	0
TIMELESS	56
MIP	3
ENSG00000285528	0
SPRYD4	35
GLS2	8
HSPD1P4	2
RBMS2	94
RNU6-343P	0
BAZ2A	181
ATP5F1B	197
SNORD59A	0
PTGES3	651
RN7SL809P	0
NACA	2397
ENSG00000285625	0
PRIM1	5
HSD17B6	33
ENSG00000258679	4
ENSG00000273536	0
ENSG00000258816	4
ENSG00000212383	0
SDR9C7	3
ENSG00000278400	0
RDH16	1
ENSG00000278399	0
ENSG00000287715	2
GPR182	14
ZBTB39	36
TAC3	1
MYO1A	34
NEMP1	61
NAB2	21
STAT6	133
LRP1	67
LRP1-AS	16
MIR1228	0
NXPH4	14
ENSG00000276727	0
SHMT2	24
NDUFA4L2	21
STAC3	10
ENSG00000258830	0
R3HDM2	78
RNU6-879P	0
R3HDM2-DT	0
INHBC	6
INHBE	16
ENSG00000287200	1
GLI1	25
ARHGAP9	56
MARS1	28
MIR6758	0
DDIT3	21
ENSG00000285133	0
MIR616	0
MBD6	45
DCTN2	136
KIF5A	116
PIP4K2C	70
DTX3	5
ARHGEF25	1
ENSG00000224713	3
ENSG00000287908	0
SLC26A10	2
B4GALNT1	32
RPL13AP23	3
OS9	130
ENSG00000257342	0
AGAP2	53
AGAP2-AS1	0
TSPAN31	18
CDK4	9
MIR6759	0
MARCHF9	10
CYP27B1	11
METTL1	12
EEF1AKMT3	10
ENSG00000257921	0
TSFM	0
AVIL	14
ENSG00000270039	0
RNU6-1083P	0
ENSG00000269903	0
CTDSP2	165
MIR26A2	0
ENSG00000257953	16
ENSG00000245651	36
ENSG00000273805	0
ATP23	37
GIHCG	10
ENSG00000257159	0
RN7SKP65	0
ENSG00000257668	18
LINC02403	11
ENSG00000279134	8
ENSG00000279411	5
RPL21P103	0
ENSG00000258133	0
ENSG00000258231	6
LINC02388	7
LRIG3	26
LRIG3-DT	1
RPS6P22	0
ENSG00000257288	1
ENSG00000286351	10
ENSG00000286279	16
ENSG00000258214	0
RNU6-279P	0
RNU6-871P	0
LINC02448	3
RNU4-20P	0
SLC16A7	63
ENSG00000257146	0
ENSG00000237176	0
ENSG00000257294	2
ENSG00000287014	10
ENSG00000258184	0
ENSG00000251822	0
ENSG00000257865	0
ENSG00000257308	13
DUX4L52	16
ENSG00000286402	6
TAFA2	41
RPL21P104	0
KRT8P19	0
RPS3P6	0
ENSG00000257880	0
KLF17P1	18
USP15	814
MIR6125	0
RNU6-595P	0
MON2	65
ENSG00000257568	10
RNU6-399P	0
LINC01465	0
MIRLET7IHG	40
MIRLET7I	0
ENSG00000275180	0
PPM1H	19
RPL32P26	4
GAPDHP44	6
RNU1-83P	7
RPL14P1	14
ENSG00000257779	0
LDHAL6CP	4
ENSG00000257235	0
RSL24D1P5	0
AVPR1A	32
ENSG00000279444	12
HNRNPA1P69	4
ENSG00000258117	0
DPY19L2	61
ENSG00000249753	0
ENSG00000257005	0
ENSG00000255583	4
ENSG00000240027	0
RXYLT1	48
RXYLT1-AS1	0
PABPC1P4	0
SRGAP1	119
