Geneid	/mnt/efs/clusterfcs/data/tfm-esther/procesado-2/duplicates_rm/PP047_sorted_q10_rmDup.bam
RPL32P24	0
CCDC90B	188
CCDC90B-AS1	0
CYCSP28	0
ENSG00000274004	0
DLG2	6
DLG2-AS2	1
ENSG00000254629	0
LDHAL6DP	0
HNRNPA1P72	0
ENSG00000240174	0
ENSG00000254787	0
ENSG00000274006	0
ENSG00000276179	0
ENSG00000255555	0
ENSG00000255396	0
HNRNPCP6	0
ENSG00000254684	0
ENSG00000254897	0
RNU6-1292P	0
TMEM126B	23
TMEM126A	12
CREBZF	38
CCDC89	0
SYTL2	14
ENSG00000279742	0
CCDC83	0
ENSG00000255005	0
SLC25A1P1	0
PICALM	767
RNU6-560P	0
LINC02695	0
FNTAP1	0
ENSG00000288809	1
EED	74
MIR6755	0
ENSG00000254783	1
SETP17	0
HIKESHI	19
RN7SL225P	0
CCDC81	1
ENSG00000254733	0
PTP4A1P6	0
ENSG00000278989	1
ME3	1
ENSG00000254731	0
ENSG00000255250	1
PRSS23	1
MOB4P2	0
OR7E13P	0
ENSG00000269895	0
OR7E2P	0
ENSG00000255471	3
ENSG00000280339	1
FZD4	1
FZD4-DT	0
HNRNPCP8	0
TMEM135	60
XIAPP2	0
ENSG00000279836	0
ENSG00000213287	0
ENSG00000270510	0
PSMA2P1	0
ENSG00000255391	0
ENSG00000279701	0
ENSG00000278929	0
RNU6-1135P	0
LINC02711	1
ENSG00000279341	0
MTCYBP41	0
ENSG00000255022	0
ENSG00000279793	0
ENSG00000285835	0
ENSG00000280307	0
ENSG00000254794	0
ENSG00000255516	0
ENSG00000255102	0
ENSG00000255241	0
RAB38	9
ENSG00000279733	2
MIR3166	0
CTSC	79
ENSG00000288018	7
GAPDHP70	0
GRM5-AS1	0
GRM5	0
RNU6-16P	0
TYR	0
CBX3P7	0
ENSG00000279297	0
ENSG00000279603	0
NOX4	3
H3P34	0
ENSG00000279248	0
ENSG00000279697	0
ENSG00000255429	0
ENSG00000279045	0
ENSG00000279056	0
ENSG00000280201	0
FOLH1B	0
UBTFL10	0
ENSG00000279163	0
TRIM77	0
ENSG00000255486	0
ENSG00000255540	0
UBTFL2	0
ENSG00000254971	0
ENSG00000255170	0
ENSG00000204456	0
TRIM64DP	0
ENSG00000255162	0
ENSG00000255285	0
TRIM49	0
ENSG00000250946	0
TRIM53BP	0
TRIM51BP	0
ENSG00000254558	0
TRIM64B	0
ENSG00000255235	0
ENSG00000254617	0
ENSG00000254785	0
MTND1P35	0
TRIM49D1	0
TRIM49D2	0
ENSG00000254818	0
ENSG00000278837	0
ENSG00000255360	0
ENSG00000254655	0
TRIM64	0
ENSG00000255305	0
TRIM51EP	0
TRIM53AP	0
ENSG00000255184	0
TRIM49C	0
ENSG00000254803	0
ENSG00000254916	0
TRIM64EP	0
ENSG00000255011	0
ENSG00000254888	0
UBTFL1	0
ENSG00000254436	0
ENSG00000286665	0
ENSG00000207299	0
ENSG00000279299	0
NAALAD2	1
ENSG00000280385	7
CHORDC1	71
ENSG00000280367	2
DISC1FP1	1
TUBAP2	1
MIR4490	0
ENSG00000280430	0
MIR1261	0
ENSG00000280085	0
ENSG00000279209	0
ENSG00000279438	0
OSBPL9P2	0
OSBPL9P3	0
LINC02748	0
ENSG00000280124	0
ENSG00000278980	0
ENSG00000280093	0
LINC02756	0
TUBB4BP4	0
ENSG00000278859	0
RPL7AP57	0
FAT3	3
NDUFB11P1	0
PGAM1P9	0
ENSG00000254705	0
RPS3AP42	0
ENSG00000255506	0
LINC02746	0
ENSG00000255127	0
SNRPGP16	0
ENSG00000254874	0
MTNR1B	0
RPL26P31	0
ENSG00000278892	0
ENSG00000279304	0
SLC36A4	8
ENSG00000255445	0
ENSG00000280379	0
ENSG00000279269	0
ENSG00000233737	0
ENSG00000255233	0
ENSG00000279684	0
DEUP1	0
SMCO4	46
SRP14P2	2
RN7SL223P	0
ENSG00000279454	0
ENSG00000278953	0
ENSG00000255515	0
CEP295	108
SCARNA9	1
ENSG00000275146	0
ENSG00000273885	0
ENSG00000279696	0
TAF1D	86
SNORA25	0
SNORA32	0
SNORD6	0
SNORA1	0
SNORA8	0
SNORD5	0
SNORA18	0
MIR1304	0
SNORA40	0
C11orf54	23
ENSG00000284057	0
MED17	6
VSTM5	0
ENSG00000255995	0
HPRT1P3	0
HEPHL1	3
PHBP16	0
PANX1	127
ENSG00000250519	0
ARPC3P3	31
IZUMO1R	0
GPR83	1
MRE11	131
MIR548L	0
ENSG00000255893	0
ANKRD49	28
C11orf97	0
PIWIL4	6
FUT4	13
PIWIL4-AS1	0
ENSG00000280167	1
ENSG00000233536	0
LINC02700	0
ENSG00000288789	0
AMOTL1	58
ENSG00000256469	0
ST13P11	0
CWC15	88
KDM4D	0
ENSG00000255653	0
KDM4E	0
ENSG00000274486	0
ENSG00000256779	0
ENSG00000257012	0
KDM4F	0
ENSG00000277984	0
SRSF8	337
ENDOD1	419
BUD13P1	4
ENSG00000270578	1
ENSG00000245552	55
SESN3	929
ENSG00000282834	0
ENSG00000250390	0
ENSG00000285842	0
ENSG00000255605	0
ENSG00000273600	0
FAM76B	61
CEP57	107
MTMR2	83
RNA5SP345	0
RPL32P25	0
MAML2	65
ENSG00000285921	0
MIR1260B	0
CCDC82	229
JRKL	34
JRKL-AS1	0
RNA5SP346	0
LINC02737	0
ENSG00000254587	0
ENSG00000255376	0
MED28P5	0
ENSG00000270753	0
LINC02553	0
RNA5SP347	0
LINC02713	1
ENSG00000254555	1
ENSG00000255380	0
ENSG00000254939	0
ENSG00000254599	0
ENSG00000254830	0
CNTN5	2
RN7SKP53	0
RPA2P3	0
RN7SL222P	0
PPIAP43	1
ARHGAP42-AS1	1
ARHGAP42	21
RN7SKP115	1
PGR	1
PGR-AS1	0
ENSG00000255504	0
TRPC6	34
MIR3920	0
ENSG00000254506	3
ENSG00000254534	0
ANGPTL5	0
CEP126	10
CFAP300	0
RNA5SP535	0
ENSG00000260008	0
ENSG00000277459	0
YAP1	26
ENSG00000254422	0
ENSG00000243777	0
ENSG00000270868	0
ENSG00000271600	0
RNU6-952P	0
ENSG00000288528	0
BIRC3	211
ENSG00000288833	0
BIRC2	342
TMEM123	222
TMEM123-DT	0
ENSG00000255482	0
MMP7	0
MMP20	0
ENSG00000256916	0
ENSG00000281655	0
MMP27	0
MMP8	38
WTAPP1	0
ENSG00000225678	0
ENSG00000256254	0
MMP10	0
MMP1	1
ENSG00000256035	0
MMP3	0
MMP12	0
BOLA3P1	0
RNU7-159P	2
MMP13	0
ENSG00000276521	0
ENSG00000239861	2
DCUN1D5	24
ENSG00000260966	0
DYNC2H1	7
ENSG00000285878	0
MTCO3P15	0
MTATP6P15	0
MTCO2P15	0
MTCO1P15	0
MTND2P26	0
MTND1P36	0
ENSG00000254824	1
ENSG00000254987	0
MIR4693	0
PDGFD	7
ENSG00000255548	0
DDI1	0
ENSG00000280773	0
LINC02552	2
ENSG00000270449	0
ENSG00000254569	0
CASP12	1
CASP4LP	3
CASP4	367
ENSG00000284715	0
CASP5	1
CASP1	101
CARD16	155
ENSG00000288255	0
CASP1P2	1
CARD17	1
CASP1P1	0
CARD18	0
ENSG00000289383	0
OR2AL1P	0
ENSG00000255336	0
GRIA4	1
HSPD1P13	0
RNU4-55P	0
RNU6-277P	0
ENSG00000285813	0
MSANTD4	28
KBTBD3	6
AASDHPPT	50
ENSG00000254433	0
ENSG00000287846	0
LINC02719	0
ENSG00000286345	0
ENSG00000254811	0
ENSG00000255065	0
ENSG00000287802	0
ENSG00000289232	0
GUCY1A2	2
ENSG00000274584	0
ENSG00000213252	0
ASS1P13	0
ENSG00000261098	3
CWF19L2	129
SMARCE1P1	2
ALKBH8	28
ENSG00000270969	0
ELMOD1	0
ENSG00000255483	0
ENSG00000254758	1
SLN	0
ENSG00000254702	1
SLC35F2	4
ENSG00000240652	1
RAB39A	3
ENSG00000288012	0
CUL5	175
ENSG00000255467	0
ACAT1	50
ENSG00000285696	0
NPAT	249
ATM	238
C11orf65	3
POGLUT3	1
EXPH5	2
DDX10	96
RPS2P39	0
ENSG00000254730	0
CYCSP29	0
ENSG00000203334	0
ENSG00000255528	0
RNU6-654P	0
RNA5SP349	0
ENSG00000255028	8
C11orf87	0
ENSG00000254890	0
ENSG00000254482	0
LINC02715	1
ENSG00000289465	30
RDX	241
TFAMP2	0
ENSG00000287245	11
RPSAP50	0
ENSG00000270423	0
ENSG00000255210	0
ZC3H12C	152
LINC02732	4
FDX1	55
ARHGAP20	4
HNRNPA1P60	0
ENSG00000255149	0
ENSG00000287556	0
RNA5SP350	1
ENSG00000271390	0
LINC02550	0
ENSG00000287028	1
RPS17P15	0
ENSG00000270202	0
C11orf53	0
COLCA1	2
COLCA2	0
ENSG00000288097	0
MIR4491	0
POU2AF1	121
RNU2-60P	0
ENSG00000255428	0
ENSG00000255093	0
BTG4	0
ENSG00000286028	0
MIR34B	0
MIR34C	0
ENSG00000254980	0
HOATZ	0
LAYN	4
SIK2	39
ENSG00000235286	0
RN7SKP273	0
PPP2R1B	45
ENSG00000254990	1
ALG9	2
ENSG00000258529	0
ALG9-IT1	0
GNG5P3	0
FDXACB1	3
C11orf1	10
RPL37AP8	0
CRYAB	9
HSPB2	0
HSPB2-C11orf52	0
C11orf52	0
DIXDC1	8
RNA5SP351	0
ENSG00000255286	0
ENSG00000255334	0
DLAT	33
PPIHP1	0
RNU6-893P	0
ENSG00000271025	0
PIH1D2	0
NKAPD1	79
TIMM8B	72
SDHD	57
ENSG00000255292	0
IL18	29
ENSG00000254638	0
TEX12	0
BCO2	3
KCTD9P4	1
MRPS36P4	0
RPS12P21	0
PTS	15
RPS6P16	1
PLET1	0
ENSG00000268472	0
ST13P10	0
LINC02762	3
RNU6-44P	0
LINC02763	0
RPL23AP62	0
LINC02764	0
ENSG00000212397	0
ENSG00000285769	0
ENSG00000287006	0
ENSG00000254626	0
ENSG00000288070	0
ENSG00000247416	0
NCAM1	14
RNU7-187P	0
NCAM1-AS1	0
TTC12-DT	0
TTC12	3
ENSG00000270179	0
ANKK1	1
ENSG00000256757	0
DRD2	1
MIR4301	0
TMPRSS5	1
MTRF1LP1	0
ZW10	31
RPS29P19	0
ENSG00000257070	0
ENSG00000256603	0
CLDN25	0
ATF4P4	1
ENSG00000255870	0
LRRC37A13P	0
USP28	76
ENSG00000256452	1
ENSG00000255710	0
RNU6-1107P	0
HTR3B	0
HTR3A	2
ENSG00000289230	0
ZBTB16	37
ENSG00000286463	0
ENSG00000256947	0
NNMT	1
ENSG00000256195	1
C11orf71	10
RBM7	57
ENSG00000255663	0
REXO2	44
ENSG00000256533	0
NXPE2P1	0
ENSG00000270204	0
NXPE1	1
ENSG00000238724	0
NXPE4	0
ENSG00000256674	0
NXPE2	0
ENSG00000252870	0
CADM1	7
ENSG00000287897	0
ENSG00000256972	0
ENSG00000255580	0
ENSG00000256315	0
ENSG00000256281	0
ENSG00000257087	0
RPL12P46	0
ENSG00000255689	0
ENSG00000239153	0
ENSG00000255599	0
ENSG00000260254	1
ENSG00000279771	0
LINC02698	0
ENSG00000279818	0
ENSG00000288020	0
LINC00900	0
LINC02703	1
ENSG00000244259	0
ENSG00000239600	0
LINC02151	0
ENSG00000278945	0
LINC02702	0
BUD13	37
BUD13-DT	0
ZPR1	58
APOA5	0
ENSG00000236267	1
ENSG00000285513	0
APOA4	1001
APOC3	481
APOA1	379
APOA1-AS	0
SIK3	198
RNY4P6	3
ENSG00000234268	2
ENSG00000224077	0
ENSG00000225236	0
ENSG00000254851	0
ENSG00000254678	0
PAFAH1B2	253
SIDT2	19
TAGLN	1
PCSK7	27
ENSG00000280143	0
RNF214	111
ENSG00000252992	0
BACE1	10
BACE1-AS	0
ENSG00000276505	0
CEP164	21
ENSG00000250699	0
PRR13P3	0
DSCAML1	1
ENSG00000279586	0
ENSG00000270403	0
FXYD2	1
ENSG00000254844	0
FXYD6-FXYD2	0
ENSG00000254528	1
FXYD6	4
TMPRSS13	3
IL10RA	30
SMIM35	2
RN7SL828P	0
TMPRSS4	8
SCN4B	1
SCN2B	0
JAML	47
HSPE1P18	1
MPZL3	62
MPZL2	2
ENSG00000280032	0
CD3E	61
ENSG00000254992	0
CD3D	28
CD3G	11
UBE4A	27
ENSG00000254873	0
ATP5MG	163
ENSG00000285827	0
ENSG00000269944	1
ENSG00000255384	0
KMT2A	140
TTC36-AS1	0
TTC36	0
TMEM25	3
IFT46	21
RPL5P30	1
ARCN1	380
RNU6-1157P	0
PHLDB1	7
ENSG00000255176	0
MIR6716	0
TREH	8
TREHP1	0
ENSG00000255422	2
RNU6-376P	0
ENSG00000287238	0
DDX6	743
ENSG00000278376	2
ENSG00000254478	0
SETP16	0
CXCR5	3
ENSG00000245869	1
BCL9L	77
MIR4492	0
UPK2	0
RN7SL688P	0
FOXR1	0
CENATAC-DT	1
CENATAC	5
RPL23AP64	0
ENSG00000254428	0
ENSG00000254909	0
RPS25	749
TRAPPC4	26
ENSG00000283704	0
SLC37A4	1
ENSG00000255114	0
HYOU1	26
ENSG00000271751	0
VPS11-DT	0
VPS11	37
HMBS	53
H2AX	34
DPAGT1	5
ENSG00000289124	0
C2CD2L	11
HINFP	21
ABCG4	0
NLRX1	7
PDZD3	4
CCDC153	0
CBL	260
RNU6-262P	0
MCAM	3
MIR6756	0
ENSG00000252119	0
RNF26	9
ENSG00000245385	0
C1QTNF5	0
MFRP	2
USP2	10
USP2-AS1	6
ENSG00000254740	0
ENSG00000254590	0
ENSG00000254892	0
THY1	0
THY1-AS1	0
DUXAP5	0
ENSG00000289553	0
KRT8P7	0
ENSG00000254561	0
NECTIN1	5
RNU6-1123P	0
NECTIN1-AS1	0
NECTIN1-DT	0
ENSG00000254406	0
ENSG00000287545	0
ENSG00000288047	0
ENSG00000286992	0
LINC02744	0
ENSG00000255216	0
ENSG00000286731	0
TRIM29	1
ENSG00000176984	0
OAF	15
POU2F3	0
ENSG00000259541	0
TLCD5	1
ARHGEF12	2380
GRIK4	8
ELOCP22	0
ENSG00000250493	1
HMGB1P42	0
TBCEL	97
TBCEL-TECTA	3
TECTA	3
ENSG00000254515	0
RPS4XP12	0
SC5D	38
BMPR1AP2	0
ENSG00000289391	0
ENSG00000271022	1
SORL1-AS1	2
SORL1	51
ENSG00000286044	0
ENSG00000286023	0
RNU6-256P	0
ENSG00000286497	0
MIR100HG	1
MIR125B1	0
BLID	0
MIRLET7A2	0
MIR100	0
ENSG00000255015	0
ENSG00000255219	0
RNU4ATAC10P	0
RNU4ATAC5P	0
RNU6-592P	0
GLULP3	0
ENSG00000254935	0
UBASH3B	144
ENSG00000286341	0
ENSG00000239079	0
ENSG00000285909	13
CRTAM	6
JHY	9
RNU4-23P	0
ATP5PBP5	0
BSX	2
ENSG00000213184	1
RPL34P23	0
RPS26P43	0
RPL31P47	0
HSPA8	1532
SNORD14E	0
SNORD14D	0
SNORD14C	0
ENSG00000288061	1
CLMP	0
ENSG00000255342	0
ENSG00000254710	0
LINC02727	0
PHBP17	0
GRAMD1B	19
MIR4493	0
SF3A3P2	0
SCN3B	1
ENSG00000254467	0
ZNF202	11
OR6X1	0
RNU1-21P	6
OR6M1	0
OR6M2P	0
OR6M3P	0
TMEM225	0
OR8D4	0
OR4D5	0
OR6T1	0
OR10S1	0
OR10G6	1
OR10G5P	0
OR10G4	0
OR10G9	0
OR10G8	0
OR10G7	0
OR10D5P	1
OR10D4P	0
OR10N1P	0
VWA5A	27
OR10D1P	0
OR10D3	0
OR8F1P	0
OR8G3P	0
OR8G2P	0
OR8G7P	0
OR8G1	0
OR8G5	0
SLC5A4P1	1
OR8D1	0
OR8D2	0
OR8B7P	0
OR8B6P	0
OR8B5P	0
OR8B1P	0
OR8C1P	0
OR8B2	1
OR8B3	0
OR8X1P	0
ENSG00000285561	0
OR8B4	0
OR8B8	0
OR8A2P	0
OR8B9P	0
OR8B10P	0
OR8A3P	0
ENSG00000254937	0
OR8B12	0
OR8A1	1
OR8Q1P	0
PANX3	2
TBRG1	39
SIAE	284
RNA5SP352	0
SPA17	9
NRGN	9633
ENSG00000255045	1
VSIG2	184
ESAM	252
ESAM-AS1	24
MSANTD2	3
ENSG00000279342	1
ENSG00000254509	0
MSANTD2-AS1	3
ENSG00000254941	0
ROBO3	0
ENSG00000254568	0
ROBO4	4
ENSG00000254943	0
HEPACAM	0
HEPN1	0
CCDC15-DT	0
CCDC15	23
SLC37A2	2
TMEM218	7
ENSG00000289631	0
KRT18P59	1
ENSG00000255475	0
PKNOX2-DT	0
PKNOX2	1
ENSG00000259290	0
ENSG00000254932	0
RNU6-321P	0
FEZ1	14
ENSG00000255537	0
EI24	55
RNU6-1156P	0
STT3A	26
ENSG00000288907	0
CHEK1	6
RNU2-35P	0
ACRV1	0
PATE1	1
PATE2	1
PATE3	0
PATE4	0
ENSG00000260209	0
HYLS1	16
PUS3	14
ENSG00000255027	0
DDX25	0
ENSG00000254790	0
VSIG10L2	0
CDON	1
NAP1L1P1	12
ENSG00000261257	0
ENSG00000287666	1
ENSG00000254833	0
ENSG00000254771	0
RPUSD4	10
ENSG00000254694	0
FAM118B	25
RNU4-86P	0
RN7SL351P	0
SRPRA	86
FOXRED1	10
RPL35AP26	0
TIRAP	9
ENSG00000254905	0
ENSG00000255062	2
DCPS	23
GSEC	11
ST3GAL4	16
ENSG00000278215	0
KIRREL3	1
KIRREL3-AS1	1
ENSG00000254607	0
ENSG00000254938	0
ENSG00000279358	0
KIRREL3-AS2	1
MIR3167	0
ENSG00000255317	0
KIRREL3-AS3	0
ENSG00000255087	4
ENSG00000272642	0
LINC02712	0
RN7SKP121	0
RN7SKP279	0
ENSG00000254591	0
DNAJB6P1	68
LINC02725	0
LINC02098	0
ENSG00000289398	1
ENSG00000289093	1
ETS1	687
MIR6090	1
ETS1-AS1	0
ENSG00000245008	15
ENSG00000288975	0
FLI1	690
SENCR	206
KCNJ1	1
ENSG00000255369	0
KCNJ5	3
C11orf45	0
TP53AIP1	0
ARHGAP32	117
RNU6-876P	0
RNU6-874P	0
ZNF123P	0
BARX2	5
RPS27P20	0
ENSG00000281386	0
LINC01395	1
ENSG00000287426	0
ENSG00000255188	0
TMEM45B	23
ENSG00000289223	0
NFRKB	22
PRDM10	20
PRDM10-DT	0
ENSG00000255057	0
ELOBP2	0
ENSG00000255535	0
APLP2	159
RPL34P21	0
ST14	26
ZBTB44	194
NDUFAF2P2	0
DDX18P5	0
RN7SL778P	0
ZBTB44-DT	0
ADAMTS8	1
ADAMTS15	1
ENSG00000255155	0
BAK1P2	0
MIR8052	0
LINC02873	1
ENSG00000288013	0
PPP1R10P1	0
LINC02551	0
SNX19	50
ENSG00000255455	0
RN7SL167P	0
ENSG00000236129	0
ENSG00000227125	0
ENSG00000237612	0
ENSG00000231698	2
NTM	0
RNU6ATAC12P	0
ENSG00000237654	1
ENSG00000285980	0
NTM-AS1	2
ENSG00000271624	0
ENSG00000238117	0
ENSG00000224700	0
NTM-IT	0
ENSG00000279090	0
OPCML	0
ENSG00000279497	0
OPCML-IT2	0
ENSG00000279711	0
ENSG00000279189	0
OPCML-IT1	0
ENSG00000287068	0
LINC02743	2
SPATA19	0
ENSG00000213153	0
IGSF9B	2
MIR4697	0
LINC02730	0
LINC02731	2
ENSG00000254648	0
JAM3	384
PTP4A2P2	101
NCAPD3	23
ENSG00000254616	0
ENSG00000255348	0
VPS26B	79
THYN1	29
ACAD8	17
GLB1L3	0
ENSG00000289399	0
ENSG00000254442	0
GLB1L2	0
B3GAT1	5
B3GAT1-DT	4
ENSG00000254573	0
ENSG00000286374	0
ENSG00000254989	0
ENSG00000285640	0
LINC02706	0
LINC02714	0
ENSG00000287251	0
LINC02697	0
ENSG00000279046	1
LINC02717	0
LINC02684	0
DDX11L8	5
WASH8P	4
FAM138D	0
IQSEC3	4
ENSG00000256948	0
ENSG00000249695	1
ENSG00000256694	0
ENSG00000256540	0
SLC6A12	1
ENSG00000255671	0
SLC6A12-AS1	0
SLC6A13	0
ENSG00000255746	0
ENSG00000261799	10
KDM5A	206
CCDC77	42
B4GALNT3	17
NINJ2	9
ENSG00000256020	1
RNU7-103P	0
ENSG00000255825	0
NINJ2-AS1	22
LINC02455	0
WNK1	3246
RNU4ATAC16P	0
ENSG00000285704	0
RAD52	5
ENSG00000250132	0
ERC1	159
HTR1DP1	0
ENSG00000249028	0
ENSG00000267285	0
LINC00942	0
WNT5B	3
FBXL14	15
MIR3649	0
ADIPOR2	196
ENSG00000271500	1
ENSG00000285627	1
RPS4XP14	0
CACNA2D4	7
ENSG00000287698	0
LRTM2	0
ENSG00000256706	0
LINC00940	12
DCP1B	23
CACNA1C	2
ENSG00000203593	0
CACNA1C-IT1	0
ENSG00000278255	0
CACNA1C-AS4	0
CACNA1C-IT3	0
ENSG00000285555	0
ENSG00000285734	0
CACNA1C-AS3	0
ENSG00000203648	0
CACNA1C-AS2	0
CACNA1C-AS1	0
ENSG00000256150	0
ENSG00000283587	0
LINC02371	0
IQSEC3P1	0
ENSG00000255669	0
RPL23AP14	0
CBX3P4	0
FKBP4	77
ITFG2-AS1	0
ENSG00000258092	0
ITFG2	23
ENSG00000288984	0
NRIP2	0
TEX52	0
FOXM1	18
RHNO1	16
TULP3	18
ENSG00000278356	1
RNU6-1315P	0
TEAD4	7
ENSG00000250899	6
ENSG00000234589	4
TSPAN9	75
TSPAN9-IT1	0
ENSG00000275850	0
ENSG00000227081	61
ENSG00000250770	2
ENSG00000287712	0
LINC02827	0
LINC02417	0
PRMT8	0
ENSG00000256691	0
ENSG00000243507	0
THCAT155	0
CRACR2A	22
ENSG00000280202	1
RNU6-174P	0
ENSG00000283138	1
PARP11	32
OTUD4P1	3
PARP11-AS1	1
ENSG00000288729	0
ENSG00000256969	0
HSPA8P5	0
ENSG00000242444	0
ENSG00000289105	0
CCND2-AS1	0
CCND2	313
ENSG00000285901	0
TIGAR	7
ENSG00000213970	0
FGF23	2
FGF6	0
C12orf4	34
RAD51AP1	14
DYRK4	11
ENSG00000256748	0
ENSG00000272921	0
AKAP3	2
ENSG00000256799	0
ENSG00000256381	0
NDUFA9	2
ENSG00000255639	0
GAU1	3
GALNT8	0
ENSG00000256988	1
KCNA6	0
ENSG00000255608	0
ENSG00000286866	0
ENSG00000287835	1
ENSG00000256654	1
KCNA1	0
ENSG00000284513	0
ENSG00000255996	0
KCNA5	0
ENSG00000285523	0
LINC02443	1
ENSG00000256417	0
ENSG00000256146	0
ENSG00000256218	1
ENSG00000255983	0
NTF3	0
ANO2	79
ENSG00000255973	0
VWF	76
RN7SL69P	0
ENSG00000255775	5
CD9	1068
ATP5MFP5	0
PLEKHG6	18
TNFRSF1A	68
RN7SL391P	0
SCNN1A	32
LTBR	36
ENSG00000256433	0
ENSG00000213942	0
SRP14P1	1
CD27-AS1	70
CD27	13
TAPBPL	14
VAMP1	3
ENSG00000276718	0
ENSG00000256913	0
MRPL51	96
NCAPD2	108
SCARNA10	0
ENSG00000276232	0
GAPDH-DT	0
GAPDH	1307
ENSG00000269968	0
IFFO1	23
ENSG00000245667	0
NOP2	2
ENSG00000285238	0
CHD4	20
ENSG00000247853	3
SCARNA11	0
LPAR5	89
ACRBP	1087
ING4	55
ENSG00000219410	0
ZNF384	33
ENSG00000289303	0
PIANP	0
RNU6-781P	0
ENSG00000270068	0
ENSG00000288814	0
COPS7A	27
ENSG00000269892	1
MLF2	102
PTMS	148
LAG3	3
RN7SL380P	0
CD4	17
GPR162	1
P3H3	0
GNB3	0
CDCA3	8
USP5	41
TPI1	361
SPSB2	7
RPL13P5	7
LRRC23	3
DSTNP2	8
ENSG00000275703	0
ENO2	26
ATN1	89
C12orf57	46
ENSG00000272173	1
RNU7-1	0
PTPN6	585
MIR200CHG	2
MIR200C	0
MIR141	0
ENSG00000271969	1
PHB2	146
SCARNA12	0
EMG1	40
LPCAT3	11
C1S	11
ENSG00000239701	0
ENSG00000257078	1
C1R	3
C1RL	9
C1RL-AS1	4
RBP5	4
RNU6-485P	0
ENSG00000256967	0
CLSTN3	12
ENSG00000285770	0
ENSG00000255572	0
PEX5	18
ENSG00000256480	0
ACSM4	0
CD163L1	41
ENSG00000255836	5
CD163	31
GAPDHP31	0
NIFKP3	4
ENSG00000255977	1
ENSG00000284327	0
ENSG00000284591	0
ENSG00000284522	2
ENSG00000285142	1
APOBEC1	62
GDF3	0
DPPA3	0
CLEC4C	4
NANOGNB	0
NANOG	1
SLC2A14	6
ENSG00000287713	0
ENSG00000241828	0
ENSG00000255885	0
NANOGP1	0
ENSG00000255356	0
SLC2A3	479
ENSG00000288043	1
ENSG00000240739	0
ENSG00000282080	0
HSPD1P12	0
ENSG00000255581	0
FOXJ2	100
C3AR1	2
NECAP1	19
ENSG00000279865	0
ENSG00000284697	0
CLEC4A	1
POU5F1P3	0
ENSG00000284393	0
GCSHP4	0
ZNF705A	0
FAM66C	0
DEFB109F	0
ENSG00000276417	0
ENSG00000275367	0
FAM90A1	0
ALG1L10P	0
FAM86FP	0
LINC02449	1
ENSG00000286895	0
ENPP7P5	0
ENSG00000286504	0
LINC00937	0
ENSG00000256552	0
ENSG00000256101	1
ENSG00000277952	0
RPS3AP43	0
ENSG00000284687	0
ENSG00000284673	0
ENSG00000288954	0
ENSG00000256136	0
OR7E140P	0
OR7E148P	0
OR7E149P	0
CLEC6A	0
ENSG00000243830	1
RNU6-275P	0
CLEC4D	2
SUPT4H1P2	0
CLEC4E	4
ENSG00000255801	0
ENSG00000252727	0
AICDA	0
ENSG00000280345	0
HADHAP2	0
MFAP5	0
ENSG00000255829	0
ENSG00000256004	0
RIMKLB	33
RPSAP51	0
A2ML1-AS1	0
ENSG00000249790	128
A2ML1-AS2	0
A2ML1	2
ENSG00000282022	0
PHC1	25
M6PR	82
KLRG1	16
ENSG00000257105	0
HNRNPA1P34	0
VDAC2P2	0
LINC00612	0
A2M-AS1	0
A2M	73
KRT17P8	0
BTG1P1	1
PZP	0
TPT1P12	0
A2MP1	0
MIR1244-3	2
PTMAP4	10
LINC00987	0
ENSG00000256427	0
ENSG00000111788	0
ENSG00000255753	0
ENSG00000286911	0
LINC02367	3
ENSG00000287577	0
ENSG00000256673	9
ENSG00000278635	1
DDX12P	0
ENSG00000284634	45
ENSG00000214776	6
ENSG00000256975	0
KLRB1	34
RNU6-700P	0
GOT2P3	0
ENSG00000272917	1
ENSG00000256442	0
ENSG00000256594	6
ENSG00000257027	6
CLEC2D	73
NPM1P7	0
LINC02390	0
CLECL1	6
CD69	28
GCNAP1	1
KLRF1	10
CLEC2B	45
ENSG00000255882	2
KLRF2	1
CLEC2A	1
LINC02470	1
CLEC12A-AS1	0
CLEC12A	66
CLEC1B	807
CLEC12B	0
ENSG00000256803	0
CLEC9A	3
ENSG00000256626	0
CLEC1A	1
RN7SKP161	0
HNRNPABP1	0
CLEC7A	18
OLR1	1
TMEM52B	1
GABARAPL1	92
GABARAPL1-AS1	0
KLRD1	64
LINC02617	0
LINC02598	0
KLRK1-AS1	3
KLRK1	0
KLRC4-KLRK1	4
KLRC4	0
ENSG00000255641	1
KLRC3	1
KLRC2	1
KLRC1	8
EIF2S3B	12
SLC25A39P2	0
LINC02446	13
KLRA1P	7
MAGOHB	105
STYK1	2
YBX3	1684
LINC02366	0
HSPE1P12	0
TAS2R7	0
TAS2R8	0
TAS2R9	0
PRH1	21
TAS2R10	4
ENSG00000256651	1
PRR4	0
ENSG00000275778	1
ENSG00000256682	0
TAS2R13	0
PRH2	0
TAS2R14	0
TAS2R15P	0
TAS2R50	0
TAS2R20	1
TAS2R19	0
TAS2R31	0
TAS2R63P	0
TAS2R46	0
TAS2R64P	0
TAS2R43	0
ENSG00000256400	0
TAS2R30	1
ENSG00000256981	0
ENSG00000256712	0
