Geneid	/mnt/efs/clusterfcs/data/tfm-esther/procesado-2/duplicates_rm/PP062_sorted_q10_rmDup.bam
TMEM109-DT	0
TMEM109	9
ENSG00000256196	0
TMEM132A	2
SLC15A3	14
CD6	12
RNU6-933P	0
ENSG00000256733	0
CD5	2
VPS37C	22
ENSG00000279549	0
PGA3	1
PGA4	0
ENSG00000256220	0
PGA5	0
VWCE	0
DDB1	64
TKFC	14
CYB561A3	10
ENSG00000279246	0
TMEM138	9
TMEM216	1
CPSF7	18
ENSG00000279632	0
ENSG00000256591	1
SDHAF2	9
RN7SL23P	0
PPP1R32	2
ENSG00000255931	0
MIR4488	0
LRRC10B	0
SYT7	2
ENSG00000279878	2
ENSG00000256443	0
ENSG00000250230	0
RPLP0P2	2
ENSG00000255947	0
DAGLA	0
MYRF-AS1	0
MYRF	0
TMEM258	10
MIR611	0
FEN1	6
FADS2	26
ENSG00000289268	0
FADS1	30
MIR1908	0
FADS3	7
MIR6746	0
RAB3IL1	2
RNU6-1243P	0
BEST1	1
FTH1	3236
ENSG00000279491	2
ENSG00000244176	0
LINC02733	0
ENSG00000254424	0
ENSG00000285656	0
INCENP	10
ENSG00000289194	0
EEF1DP8	0
SCGB1D1	0
SCGB2A1	0
ENSG00000254404	0
SCGB1D2	0
SCGB2A2	0
SCGB1D4	0
NPM1P35	0
ENSG00000255118	0
ASRGL1	10
RCC2P6	1
ENSG00000255126	0
SCGB1A1	0
ENSG00000255446	0
AHNAK	657
ENSG00000250659	0
ENSG00000257058	0
EEF1G	0
ENSG00000255508	0
MIR6747	0
ENSG00000289562	0
TUT1	1
MTA2	36
EML3	11
ENSG00000254964	0
ROM1	0
B3GAT3	1
GANAB	20
INTS5	5
ENSG00000255432	0
C11orf98	0
LBHD1	0
CSKMT	0
SNORA57	0
UQCC3	0
UBXN1	139
LRRN4CL	0
BSCL2	14
HNRNPUL2-BSCL2	0
GNG3	0
HNRNPUL2	26
TTC9C	5
ZBTB3	0
POLR2G	35
ENSG00000267811	0
TAF6L	2
TMEM223	4
ENSG00000269176	0
TMEM179B	2
MIR6748	0
NXF1	7
MIR6514	0
STX5	20
ENSG00000269463	0
RNU6-118P	0
STX5-DT	0
TEX54	0
WDR74	5
RNU2-2P	0
SNHG1	2
SNORD22	0
SNORD30	0
SNORD28	0
SNORD27	0
SNORD26	0
SNORD25	0
SLC3A2	11
CHRM1	1
ENSG00000257002	0
RN7SL259P	0
SLC22A6	0
ENSG00000285388	0
SLC22A8	0
ENSG00000256041	0
TUBAP7	0
SLC22A24	0
RPL29P22	0
SLC22A25	0
CCND2P1	0
ENSG00000256181	0
SLC22A10	0
SLC22A9	0
PLAAT5	2
ENSG00000275598	0
ENSG00000287412	0
LGALS12	111
PLAAT4	38
PLAAT2	0
PLAAT3	12
ENSG00000203520	0
ATL3	161
IMMP1LP1	0
ENSG00000256789	0
RTN3	309
ENSG00000271100	0
ZFTA	6
RN7SL596P	0
SPINDOC	2
ATP5MGP1	0
MARK2	31
RNU6-1306P	0
RCOR2	0
NAA40	2
RNU6-45P	0
COX8A	9
ENSG00000256100	0
OTUB1	29
MACROD1	0
FLRT1	0
ENSG00000256824	0
ENSG00000256481	0
ENSG00000256341	0
ENSG00000288852	0
ENSG00000289486	0
STIP1	48
FERMT3	1283
TRPT1	1
NUDT22	3
ENSG00000256116	0
DNAJC4	59
VEGFB	40
FKBP2	0
ENSG00000286264	1
PPP1R14B	13
PPP1R14B-AS1	1
ENSG00000257086	0
PLCB3	7
BAD	26
GPR137	16
KCNK4	0
KCNK4-TEX40	0
CATSPERZ	0
ESRRA	7
TRMT112	24
PRDX5	118
ENSG00000236935	0
CCDC88B	22
MIR7155	0
RPS6KA4	15
MIR1237	0
LINC02723	1
ENSG00000231492	0
LINC02724	3
ENSG00000286816	1
ENSG00000232500	0
ENSG00000237363	0
SLC22A11	0
SLC22A12	0
NRXN2	2
NRXN2-AS1	0
ENSG00000289058	0
RASGRP2	184
PYGM	0
SF1	152
SF1-DT	0
MAP4K2	194
MEN1	11
CDC42BPG	1
EHD1	334
ENSG00000230835	0
MIR194-2HG	0
MIR192	0
MIR194-2	0
ATG2A	10
MIR6750	0
MIR6749	0
PPP2R5B	8
GPHA2	0
MAJIN	0
BATF2	1
ARL2	13
ARL2-SNX15	0
MIR6879	0
EEF1A1P18	0
SNX15	0
SAC3D1	0
NAALADL1	0
CDCA5	2
ZFPL1	2
TMEM262	0
VPS51	20
ENSG00000254501	0
TM7SF2	2
ZNHIT2	0
ENSG00000255173	0
ENSG00000278952	0
FAU	323
SYVN1	7
MRPL49	17
MIR6751	0
HIGD1AP10	0
RNU2-23P	0
PDCL2P2	0
SPDYC	8
PGAM1P8	27
ENSG00000254614	306
CAPN1	423
SLC22A20P	0
ENSG00000287821	0
POLA2	0
ENSG00000285816	0
ENSG00000287917	0
CDC42EP2	0
DPF2	17
ENSG00000289231	0
TIGD3	0
ENSG00000255478	4
SLC25A45	13
FRMD8	26
NEAT1	206
ENSG00000278144	0
ENSG00000278050	0
ENSG00000277599	0
MIR612	0
ENSG00000275948	0
ENSG00000173727	1
ENSG00000289259	0
LINC02736	0
ENSG00000286756	0
MALAT1	873
ENSG00000270117	0
ENSG00000278217	0
ENSG00000274072	0
SNRPGP19	0
SCYL1	22
LTBP3	4
ENSG00000279093	0
ZNRD2-DT	0
ZNRD2	5
FAM89B	10
ENSG00000289339	9
EHBP1L1	191
KCNK7	1
MAP3K11	36
PCNX3	8
MIR4690	0
SIPA1	39
MIR4489	0
RELA	47
RELA-DT	1
RN7SL309P	0
KAT5	7
RNASEH2C	13
KRT8P26	0
ENSG00000255557	0
AP5B1	10
OVOL1	0
OVOL1-AS1	0
ENSG00000255404	0
CFL1	825
SNX32	0
MUS81	3
EFEMP2	3
CTSW	63
FIBP	14
CCDC85B	94
FOSL1	4
C11orf68	12
DRAP1	103
TSGA10IP	0
SART1	64
ENSG00000254867	1
EIF1AD	11
BANF1	20
CST6	0
CATSPER1	16
GAL3ST3	0
ENSG00000286459	0
SF3B2	145
ENSG00000255038	0
PACS1	210
ENSG00000255320	8
KLC2	6
ENSG00000254461	0
KLC2-AS1	0
KLC2-AS2	0
RAB1B	124
ENSG00000245156	0
ENSG00000254452	0
CNIH2	2
YIF1A	4
TMEM151A	0
ENSG00000289560	0
ENSG00000254458	0
CD248	1
RIN1	2
ENSG00000254756	1
BRMS1	19
B4GAT1	1
ENSG00000255468	0
SLC29A2	0
BRD9P1	0
RNU1-84P	0
ENSG00000254510	0
NPAS4	0
ENSG00000201733	0
MRPL11	5
ENSG00000254596	0
PELI3	7
DPP3-DT	1
DPP3	4
ENSG00000256349	0
BBS1	0
ENSG00000286688	0
ZDHHC24	1
ACTN3	1
ENSG00000250105	0
CTSF	1
CCDC87	0
CCS	34
RNU4-39P	0
RBM14	17
RBM14-RBM4	0
RBM4	5
RBM4B	3
SPTBN2	6
RN7SL12P	0
C11orf80	3
C1QBPP2	0
FTLP6	0
RCE1	1
PC	1
LRFN4	0
RNU7-23P	0
MIR3163	0
C11orf86	0
SYT12	0
MIR6860	0
RHOD	1
KDM2A	79
ENSG00000179038	0
ENSG00000287934	0
GRK2	102
ANKRD13D	12
SSH3	3
ENSG00000287851	0
RAD9A	0
POLD4	6
ENSG00000256514	0
ENSG00000274251	0
RN7SKP239	0
CLCF1	0
ENSG00000275484	0
RNU6-1238P	0
PPP1CA	59
TBC1D10C	16
CARNS1	1
RPS6KB2	16
RPS6KB2-AS1	0
PTPRCAP	0
CORO1B	51
GPR152	0
CABP4	0
TMEM134	12
AIP	9
MIR6752	0
PITPNM1	19
CDK2AP2	21
ENSG00000289343	0
CABP2	0
ENSG00000283257	0
GSTP1	76
NDUFV1-DT	0
ENSG00000255119	0
NDUFV1	13
DOC2GP	1
NUDT8	1
TBX10	0
ACY3	2
ENSG00000227834	0
ALDH3B2	0
RPL37P2	2
UNC93B5	0
OR7E145P	0
OR7E11P	0
ENSG00000285537	0
ENSG00000254883	0
EVA1CP4	0
ALG1L8P	0
FAM86C2P	0
ENPP7P7	0
ENSG00000254792	0
LINC02754	0
RNU6-46P	0
RPS3AP40	0
ENSG00000254610	0
ENSG00000254850	0
ENSG00000255230	0
OR7E1P	0
UNC93B1	6
ALDH3B1	10
ENSG00000255306	0
NDUFS8	22
MIR7113	0
MIR4691	0
TCIRG1	8
MIR6753	0
ENSG00000255031	1
CHKA	3
CHKA-DT	1
KMT5B	52
C11orf24	16
ENSG00000286369	0
LRP5	4
PPP6R3	180
NDUFA3P2	0
ENSG00000260808	0
GAL	1
TESMIN	4
CPT1A	187
LINC02701	4
MRPL21	5
IGHMBP2	4
ENSG00000255741	0
MRGPRD	0
ENSG00000261625	0
ENSG00000261276	0
MRGPRF	0
MRGPRF-AS1	0
TPCN2	1
ENSG00000287725	0
MIR3164	0
ENSG00000260895	0
ENSG00000261070	0
SMIM38	1
MYEOV	61
ENSG00000260877	28
IFITM9P	0
ENSG00000259854	0
ENSG00000255980	0
ENSG00000255606	0
ENSG00000261347	0
LINC02747	0
LINC01488	0
CCND1	121
LTO1	7
FGF19	0
DNAJB6P5	0
FGF4	1
FGF3	0
ENSG00000260348	0
ENSG00000260679	0
ENSG00000255191	0
ANO1	0
ENSG00000254605	0
LINC02753	0
LINC02584	0
RNU6-1175P	0
ENSG00000255143	0
ANO1-AS1	0
FADD	10
ENSG00000254721	0
ENSG00000289074	0
PPFIA1	61
H2AZP4	0
ENSG00000254604	0
MIR548K	0
ENSG00000254484	0
ENSG00000255539	0
ENSG00000254495	0
CTTN-DT	25
CTTN	1893
SHANK2	3
ENSG00000227726	0
ENSG00000279459	0
SHANK2-AS1	0
SHANK2-AS2	0
ENSG00000280089	0
SHANK2-AS3	0
MIR3664	0
ENSG00000286708	0
ACTE1P	2
DHCR7	13
ENSG00000254682	3
NADSYN1	6
MIR6754	0
ENSG00000254924	0
KRTAP5-7	2
KRTAP5-8	0
KRTAP5-9	0
ENSG00000286948	0
KRTAP5-10	0
ENSG00000248903	0
KRTAP5-14P	0
KRTAP5-11	0
OR7E87P	0
UNC93B6	0
OR7E4P	0
ENSG00000255415	0
ENSG00000284625	0
RPS3AP41	0
ALG1L9P	1
SNRPCP14	0
ENSG00000254972	1
ENPP7P8	1
ENSG00000285933	0
FAM86C1P	2
XNDC1N-ZNF705EP-ALG1L9P	0
ZNF705EP	0
DEFB108B	2
RNA5SP342	0
DEFB130C	0
XNDC1N	0
DEFB131B	0
OR7E128P	0
OR7E126P	0
ENSG00000289719	0
RNF121	6
ENSG00000255296	0
IL18BP	2
NUMA1	57
ENSG00000251143	1
RNU6-72P	0
MIR3165	0
LRTOMT	2
LRRC51	0
LAMTOR1	581
TOMT	0
ANAPC15	20
FOLR3	0
RPEP6	0
FOLR1P1	0
ENSG00000204971	0
ENSG00000255860	0
FOLR1	0
FOLR2	2
INPPL1	50
PHOX2A	0
ENSG00000228286	0
ENSG00000285864	0
ENSG00000213365	0
CLPB	8
ENSG00000255843	0
ENSG00000256739	0
ENSG00000255672	0
ENSG00000256403	0
ART2BP	0
ART2P	0
ENSG00000276109	0
ENSG00000274664	0
LINC01537	0
PDE2A	35
PDE2A-AS2	0
MIR139	0
RNU7-105P	0
PDE2A-AS1	0
ARAP1	129
ARAP1-AS1	0
ENSG00000286555	0
ARAP1-AS2	0
RPS12P20	1
STARD10	4
MIR4692	0
ENSG00000285693	3
ATG16L2	12
FCHSD2	73
RNU6-672P	0
ENSG00000234751	0
ENSG00000289625	0
ENSG00000256568	0
ENSG00000215841	0
P2RY2	0
ENSG00000260401	0
OR8R1P	0
P2RY6	1
ARHGEF17-AS1	0
ARHGEF17	0
RELT	6
ENSG00000256928	0
FAM168A	25
ENSG00000256448	0
ENSG00000255786	0
ENSG00000256148	0
HMGN2P38	0
ENSG00000270323	0
PLEKHB1	2
RAB6A	623
ENSG00000255928	0
ENSG00000256034	0
MRPL48	14
RN7SKP243	0
MIX23P5	0
COA4	8
PAAF1	2
ARPC3P4	0
DNAJB13	1
ENSG00000255847	0
UCP2	314
ENSG00000287425	0
ENSG00000256189	0
ENSG00000256723	1
UCP3	0
C2CD3	36
ENSG00000256098	0
PPME1	9
RNA5SP343	0
ENSG00000280269	0
P4HA3	0
ENSG00000206913	0
P4HA3-AS1	0
PGM2L1	42
HNRNPA1P40	0
ENSG00000254631	0
ENSG00000255440	0
MIR548AL	0
KCNE3	28
ENSG00000254928	0
CYCSP27	0
ENSG00000254974	0
LIPT2	1
ENSG00000254837	0
POLD3	2
RANP3	0
RN7SKP297	0
CHRDL2	0
ENSG00000279353	0
MIR4696	0
ENSG00000241097	0
ENSG00000227615	11
RNF169	26
XRRA1	3
ENSG00000278879	0
RN7SL239P	0
ENSG00000241170	0
ENSG00000286943	0
SPCS2	27
RNU6-216P	0
NEU3	7
ENSG00000284722	0
OR2AT2P	0
NPM1P50	0
OR2AT4	0
ENSG00000255395	0
SLCO2B1	5
OR2AT1P	0
TPBGL-AS1	1
ZDHHC20P3	0
TPBGL	0
ARRB1	260
ENSG00000254429	0
ENSG00000279117	0
ENSG00000254963	0
MIR326	0
RPS3	599
SNORD15A	0
SNORD15B	7
KLHL35	0
GDPD5	1
ENSG00000254460	0
SERPINH1	2
ENSG00000255326	0
MAP6	3
ENSG00000255434	0
ENSG00000254630	0
ENSG00000255280	0
MOGAT2	0
RN7SL786P	0
DGAT2-DT	0
DGAT2	2
ENSG00000254826	0
ENSG00000254814	0
UVRAG-DT	0
UVRAG	20
PPP1R1AP1	0
ENSG00000255081	0
RNA5SP344	0
ENSG00000254915	0
ENSG00000255421	0
WNT11	7
ENSG00000254933	10
LINC02761	0
THAP12	36
GVQW3	3
EMSY-DT	1
EMSY	52
ENSG00000254755	0
LINC02757	60
ENSG00000255479	0
ENSG00000254810	211
ENSG00000236304	1394
LRRC32	41
ENSG00000254975	2
GUCY2EP	0
ENSG00000254632	0
TSKU	0
TSKU-AS1	0
ENSG00000261578	1
ACER3	92
ENSG00000254988	0
B3GNT6	0
CAPN5	1
OMP	0
MYO7A	3
GDPD4	1
TOMM20P1	2
PAK1	57
ENSG00000268635	0
CLNS1A	295
RNU7-59P	0
AQP11	0
RSF1	246
RSF1-IT2	0
FTH1P16	23
RSF1-IT1	0
ENSG00000219529	0
AAMDC	1
ENSG00000254459	0
ENSG00000254691	0
ENSG00000255449	0
ENSG00000241782	0
INTS4	10
ENSG00000255115	0
ENSG00000254829	0
KCTD14	0
NDUFC2-KCTD14	0
ENSG00000254675	0
THRSP	0
NDUFC2	4
ALG8	6
RNU6-126P	0
KCTD21-AS1	0
KCTD21	1
USP35	0
GAB2	91
ENSG00000288538	0
ENSG00000288853	0
ENSG00000254420	0
ENSG00000288393	0
ENSG00000254649	0
LINC02728	0
NARS2	12
ENSG00000255084	1
RNU6-311P	0
COPS8P3	0
TENM4	2
ENSG00000254563	0
ENSG00000255345	0
ENSG00000254885	0
MIR708	0
MIR5579	0
ENSG00000255209	0
ENSG00000279295	0
ENSG00000254471	0
ENSG00000254434	0
RNU6-544P	0
ARL6IP1P3	0
LINC02720	0
ENSG00000254437	0
ENSG00000285568	0
ENSG00000287912	0
MTND4LP18	0
MTND6P25	0
MIR4300HG	1
ENSG00000270701	0
MIR4300	0
ENSG00000254511	0
ENSG00000255246	0
RPS28P7	8
FAM181B	0
LINC02734	0
RBMXP3	0
PRCP	10
EIF2S2P6	1
DDIAS	2
ENSG00000242279	0
ENSG00000254698	0
RAB30	162
ENSG00000254522	0
SNORA70E	0
RAB30-DT	2
ENSG00000255503	0
ENSG00000279900	0
COX5BP4	0
C1DP5	4
BCAS2P1	0
PCF11	65
ENSG00000254676	0
ANKRD42-DT	0
PCF11-AS1	0
ANKRD42	8
CKS1BP4	0
ENSG00000254551	0
RPL32P24	0
CCDC90B	79
CCDC90B-AS1	0
CYCSP28	0
ENSG00000274004	0
DLG2	8
DLG2-AS2	1
ENSG00000254629	0
LDHAL6DP	0
HNRNPA1P72	0
ENSG00000240174	0
ENSG00000254787	0
ENSG00000274006	0
ENSG00000276179	0
ENSG00000255555	0
ENSG00000255396	0
HNRNPCP6	0
ENSG00000254684	0
ENSG00000254897	0
RNU6-1292P	0
TMEM126B	5
TMEM126A	3
CREBZF	11
CCDC89	0
SYTL2	9
ENSG00000279742	0
CCDC83	0
ENSG00000255005	0
SLC25A1P1	0
PICALM	258
RNU6-560P	0
LINC02695	0
FNTAP1	0
ENSG00000288809	0
EED	37
MIR6755	0
ENSG00000254783	0
SETP17	0
HIKESHI	20
RN7SL225P	0
CCDC81	1
ENSG00000254733	0
PTP4A1P6	0
ENSG00000278989	0
ME3	0
ENSG00000254731	0
ENSG00000255250	0
PRSS23	6
MOB4P2	0
OR7E13P	0
ENSG00000269895	0
OR7E2P	0
ENSG00000255471	0
ENSG00000280339	2
FZD4	3
FZD4-DT	0
HNRNPCP8	0
TMEM135	21
XIAPP2	0
ENSG00000279836	0
ENSG00000213287	0
ENSG00000270510	0
PSMA2P1	0
ENSG00000255391	0
ENSG00000279701	0
ENSG00000278929	0
RNU6-1135P	0
LINC02711	0
ENSG00000279341	0
MTCYBP41	0
ENSG00000255022	0
ENSG00000279793	0
ENSG00000285835	0
ENSG00000280307	0
ENSG00000254794	0
ENSG00000255516	0
ENSG00000255102	0
ENSG00000255241	0
RAB38	11
ENSG00000279733	0
MIR3166	0
CTSC	27
ENSG00000288018	5
GAPDHP70	0
GRM5-AS1	0
GRM5	0
RNU6-16P	0
TYR	1
CBX3P7	0
ENSG00000279297	0
ENSG00000279603	0
NOX4	1
H3P34	0
ENSG00000279248	0
ENSG00000279697	0
ENSG00000255429	0
ENSG00000279045	0
ENSG00000279056	0
ENSG00000280201	0
FOLH1B	0
UBTFL10	0
ENSG00000279163	0
TRIM77	0
ENSG00000255486	0
ENSG00000255540	0
UBTFL2	0
ENSG00000254971	0
ENSG00000255170	0
ENSG00000204456	0
TRIM64DP	0
ENSG00000255162	0
ENSG00000255285	0
TRIM49	0
ENSG00000250946	0
TRIM53BP	0
TRIM51BP	1
ENSG00000254558	0
TRIM64B	0
ENSG00000255235	0
ENSG00000254617	0
ENSG00000254785	0
MTND1P35	0
TRIM49D1	0
TRIM49D2	0
ENSG00000254818	0
ENSG00000278837	0
ENSG00000255360	0
ENSG00000254655	0
TRIM64	0
ENSG00000255305	0
TRIM51EP	0
TRIM53AP	0
ENSG00000255184	0
TRIM49C	0
ENSG00000254803	0
ENSG00000254916	0
TRIM64EP	0
ENSG00000255011	0
ENSG00000254888	0
UBTFL1	0
ENSG00000254436	0
ENSG00000286665	0
ENSG00000207299	0
ENSG00000279299	0
NAALAD2	1
ENSG00000280385	0
CHORDC1	9
ENSG00000280367	0
DISC1FP1	2
TUBAP2	3
MIR4490	0
ENSG00000280430	0
MIR1261	0
ENSG00000280085	0
ENSG00000279209	0
ENSG00000279438	0
OSBPL9P2	0
OSBPL9P3	0
LINC02748	0
ENSG00000280124	0
ENSG00000278980	0
ENSG00000280093	0
LINC02756	0
TUBB4BP4	0
ENSG00000278859	0
RPL7AP57	0
FAT3	0
NDUFB11P1	0
PGAM1P9	0
ENSG00000254705	0
RPS3AP42	0
ENSG00000255506	0
LINC02746	0
ENSG00000255127	0
SNRPGP16	0
ENSG00000254874	0
MTNR1B	0
RPL26P31	0
ENSG00000278892	0
ENSG00000279304	0
SLC36A4	4
ENSG00000255445	0
ENSG00000280379	0
ENSG00000279269	0
ENSG00000233737	0
ENSG00000255233	0
ENSG00000279684	2
DEUP1	0
SMCO4	5
SRP14P2	4
RN7SL223P	0
ENSG00000279454	0
ENSG00000278953	0
ENSG00000255515	0
CEP295	49
SCARNA9	0
ENSG00000275146	0
ENSG00000273885	0
ENSG00000279696	0
TAF1D	30
SNORA25	0
SNORA32	0
SNORD6	1
SNORA1	0
SNORA8	0
SNORD5	0
SNORA18	0
MIR1304	0
SNORA40	0
C11orf54	4
ENSG00000284057	0
MED17	1
VSTM5	0
ENSG00000255995	0
HPRT1P3	0
HEPHL1	5
PHBP16	0
PANX1	182
ENSG00000250519	5
ARPC3P3	27
IZUMO1R	0
GPR83	0
MRE11	44
MIR548L	0
ENSG00000255893	0
ANKRD49	4
C11orf97	1
PIWIL4	1
FUT4	0
PIWIL4-AS1	0
ENSG00000280167	0
ENSG00000233536	2
LINC02700	0
ENSG00000288789	0
AMOTL1	85
ENSG00000256469	0
ST13P11	0
CWC15	22
KDM4D	1
ENSG00000255653	0
KDM4E	0
ENSG00000274486	0
ENSG00000256779	0
ENSG00000257012	0
KDM4F	0
ENSG00000277984	0
SRSF8	100
ENDOD1	949
BUD13P1	8
ENSG00000270578	4
ENSG00000245552	26
SESN3	92
ENSG00000282834	0
ENSG00000250390	0
ENSG00000285842	0
ENSG00000255605	0
ENSG00000273600	0
FAM76B	15
CEP57	30
MTMR2	85
RNA5SP345	0
RPL32P25	0
MAML2	24
ENSG00000285921	0
MIR1260B	0
CCDC82	78
JRKL	11
JRKL-AS1	0
RNA5SP346	0
LINC02737	0
ENSG00000254587	1
ENSG00000255376	0
MED28P5	0
ENSG00000270753	0
LINC02553	0
RNA5SP347	0
LINC02713	0
ENSG00000254555	0
ENSG00000255380	0
ENSG00000254939	0
ENSG00000254599	0
ENSG00000254830	0
CNTN5	3
RN7SKP53	0
RPA2P3	0
RN7SL222P	0
PPIAP43	0
ARHGAP42-AS1	0
ARHGAP42	4
RN7SKP115	0
PGR	2
PGR-AS1	0
ENSG00000255504	0
TRPC6	29
MIR3920	0
ENSG00000254506	1
ENSG00000254534	0
ANGPTL5	0
CEP126	4
CFAP300	0
RNA5SP535	0
ENSG00000260008	0
ENSG00000277459	0
YAP1	8
ENSG00000254422	0
ENSG00000243777	0
ENSG00000270868	0
ENSG00000271600	0
RNU6-952P	1
ENSG00000288528	0
BIRC3	41
ENSG00000288833	0
BIRC2	138
TMEM123	113
TMEM123-DT	0
ENSG00000255482	0
MMP7	0
MMP20	0
ENSG00000256916	0
ENSG00000281655	0
MMP27	0
MMP8	2
WTAPP1	1
ENSG00000225678	1
ENSG00000256254	0
MMP10	0
MMP1	11
ENSG00000256035	0
MMP3	0
MMP12	0
BOLA3P1	0
RNU7-159P	0
MMP13	0
ENSG00000276521	0
ENSG00000239861	0
DCUN1D5	10
ENSG00000260966	0
DYNC2H1	2
ENSG00000285878	0
MTCO3P15	0
MTATP6P15	0
MTCO2P15	0
MTCO1P15	1
MTND2P26	0
MTND1P36	0
ENSG00000254824	2
ENSG00000254987	0
MIR4693	0
PDGFD	7
ENSG00000255548	0
DDI1	0
ENSG00000280773	1
LINC02552	0
ENSG00000270449	0
ENSG00000254569	0
CASP12	1
CASP4LP	5
CASP4	137
ENSG00000284715	0
CASP5	10
CASP1	58
CARD16	100
ENSG00000288255	0
CASP1P2	0
CARD17	0
CASP1P1	0
CARD18	0
ENSG00000289383	0
OR2AL1P	0
ENSG00000255336	0
GRIA4	0
HSPD1P13	0
RNU4-55P	0
RNU6-277P	0
ENSG00000285813	0
MSANTD4	17
KBTBD3	3
AASDHPPT	16
ENSG00000254433	0
ENSG00000287846	0
LINC02719	0
ENSG00000286345	0
ENSG00000254811	0
ENSG00000255065	0
ENSG00000287802	0
ENSG00000289232	0
GUCY1A2	0
ENSG00000274584	0
ENSG00000213252	0
ASS1P13	0
ENSG00000261098	0
CWF19L2	41
SMARCE1P1	0
ALKBH8	8
ENSG00000270969	0
ELMOD1	1
ENSG00000255483	0
ENSG00000254758	0
SLN	0
ENSG00000254702	0
SLC35F2	6
ENSG00000240652	0
RAB39A	6
ENSG00000288012	0
CUL5	63
ENSG00000255467	0
ACAT1	13
ENSG00000285696	0
NPAT	109
ATM	140
C11orf65	1
POGLUT3	1
EXPH5	4
DDX10	25
RPS2P39	0
ENSG00000254730	0
CYCSP29	0
ENSG00000203334	0
ENSG00000255528	0
RNU6-654P	0
RNA5SP349	0
ENSG00000255028	10
C11orf87	0
ENSG00000254890	0
ENSG00000254482	0
LINC02715	8
ENSG00000289465	12
RDX	128
TFAMP2	0
ENSG00000287245	1
RPSAP50	1
ENSG00000270423	0
ENSG00000255210	0
ZC3H12C	30
LINC02732	0
FDX1	13
ARHGAP20	3
HNRNPA1P60	0
ENSG00000255149	0
ENSG00000287556	0
RNA5SP350	1
ENSG00000271390	0
LINC02550	0
ENSG00000287028	0
RPS17P15	0
ENSG00000270202	0
C11orf53	0
COLCA1	0
COLCA2	0
ENSG00000288097	0
MIR4491	0
POU2AF1	16
RNU2-60P	0
ENSG00000255428	0
ENSG00000255093	0
BTG4	0
ENSG00000286028	0
MIR34B	0
MIR34C	0
ENSG00000254980	0
HOATZ	0
LAYN	1
SIK2	30
ENSG00000235286	0
RN7SKP273	0
PPP2R1B	19
ENSG00000254990	0
ALG9	0
ENSG00000258529	0
ALG9-IT1	0
GNG5P3	0
FDXACB1	0
C11orf1	1
RPL37AP8	0
CRYAB	5
HSPB2	0
HSPB2-C11orf52	0
C11orf52	0
DIXDC1	11
RNA5SP351	0
ENSG00000255286	0
ENSG00000255334	0
DLAT	12
PPIHP1	0
RNU6-893P	0
ENSG00000271025	0
PIH1D2	0
NKAPD1	26
TIMM8B	20
SDHD	10
ENSG00000255292	0
IL18	11
ENSG00000254638	0
TEX12	0
BCO2	1
KCTD9P4	0
MRPS36P4	0
RPS12P21	0
PTS	6
RPS6P16	0
PLET1	0
ENSG00000268472	0
ST13P10	0
LINC02762	1
RNU6-44P	0
LINC02763	0
RPL23AP62	0
LINC02764	0
ENSG00000212397	0
ENSG00000285769	0
ENSG00000287006	0
ENSG00000254626	0
ENSG00000288070	0
ENSG00000247416	0
NCAM1	4
RNU7-187P	0
NCAM1-AS1	0
TTC12-DT	1
TTC12	2
ENSG00000270179	0
ANKK1	0
ENSG00000256757	0
DRD2	1
MIR4301	0
TMPRSS5	1
MTRF1LP1	0
ZW10	10
RPS29P19	0
ENSG00000257070	0
ENSG00000256603	0
CLDN25	0
ATF4P4	5
ENSG00000255870	0
LRRC37A13P	0
USP28	19
ENSG00000256452	0
ENSG00000255710	0
RNU6-1107P	0
HTR3B	2
HTR3A	1
ENSG00000289230	1
ZBTB16	67
ENSG00000286463	0
ENSG00000256947	1
NNMT	3
ENSG00000256195	0
C11orf71	2
RBM7	12
ENSG00000255663	0
REXO2	12
ENSG00000256533	0
NXPE2P1	0
ENSG00000270204	0
NXPE1	0
ENSG00000238724	0
NXPE4	0
ENSG00000256674	1
NXPE2	0
ENSG00000252870	0
CADM1	0
ENSG00000287897	0
ENSG00000256972	0
ENSG00000255580	0
ENSG00000256315	0
ENSG00000256281	0
ENSG00000257087	0
RPL12P46	0
ENSG00000255689	0
ENSG00000239153	0
ENSG00000255599	0
ENSG00000260254	0
ENSG00000279771	1
LINC02698	0
ENSG00000279818	0
ENSG00000288020	0
LINC00900	1
LINC02703	0
ENSG00000244259	0
ENSG00000239600	0
LINC02151	0
ENSG00000278945	0
LINC02702	0
BUD13	11
BUD13-DT	0
ZPR1	13
APOA5	1
ENSG00000236267	0
ENSG00000285513	0
APOA4	0
APOC3	0
APOA1	1
APOA1-AS	0
SIK3	48
RNY4P6	2
ENSG00000234268	3
ENSG00000224077	0
ENSG00000225236	0
ENSG00000254851	0
ENSG00000254678	0
PAFAH1B2	65
SIDT2	4
TAGLN	4
PCSK7	26
ENSG00000280143	0
RNF214	72
ENSG00000252992	0
BACE1	6
BACE1-AS	2
ENSG00000276505	0
CEP164	15
ENSG00000250699	0
PRR13P3	0
DSCAML1	3
ENSG00000279586	0
ENSG00000270403	0
FXYD2	0
ENSG00000254844	0
FXYD6-FXYD2	0
ENSG00000254528	0
FXYD6	4
TMPRSS13	2
IL10RA	23
SMIM35	0
RN7SL828P	0
TMPRSS4	5
SCN4B	3
SCN2B	0
JAML	23
