Geneid	/mnt/efs/clusterfcs/data/tfm-esther/procesado-2/duplicates_rm/PP078_sorted_q10_rmDup.bam
RNA5SP367	0
SPIC	9
MYBPC1	0
ENSG00000257514	0
ENSG00000274560	0
CHPT1	57
RNY1P16	0
SYCP3	1
GNPTAB	73
RNU6-101P	0
ENSG00000258230	0
RNA5SP368	0
RNU6-172P	0
RNA5SP369	0
RNU6-1183P	0
HSPE1P4	0
DRAM1	42
ENSG00000257202	0
ENSG00000241917	0
ENSG00000258308	0
NENFP2	0
WASHC3	118
ENSG00000257222	0
NUP37	5
PARPBP	19
PMCH	0
HELLPAR	24
RN7SL793P	0
ENSG00000258142	0
LINC02456	0
IGF1	4
ENSG00000257254	0
LINC00485	3
PAH	2
ENSG00000282964	0
ASCL1	0
ENSG00000288092	0
ENSG00000257703	1
ENSG00000257860	5
C12orf42	3
ENSG00000257415	0
ENSG00000257994	0
ENSG00000286197	0
LINC02401	2
STAB2	14
ENSG00000257737	0
ENSG00000257766	2
ENSG00000257681	0
NT5DC3	12
ENSG00000257754	0
ENSG00000257327	0
TTC41P	1
HSP90B1	115
MIR3652	0
C12orf73	2
TDG	16
ENSG00000288744	0
GLT8D2	0
ENSG00000216285	3
HCFC2	13
NFYB	68
RNA5SP370	38
LINC02385	0
ENSG00000286258	0
TXNRD1	232
ENSG00000257732	0
RPL18AP3	41
EID3	0
CHST11	28
ENSG00000258111	0
ENSG00000279176	0
MIR3922	0
ENSG00000289557	0
SLC41A2	1
ENSG00000286410	0
KRT18P20	0
NOPCHAP1	24
ALDH1L2	2
WASHC4	56
APPL2	48
C12orf75	1275
ENSG00000286903	0
KCCAT198	0
ENSG00000286520	0
CASC18	1
ENSG00000289387	0
ST13P3	0
ENSG00000257890	0
NUAK1	13
ENSG00000257438	0
ENSG00000257611	0
CKAP4	3
ENSG00000258355	1
ENSG00000277715	0
RNU7-94P	0
TCP11L2	206
POLR3B	8
ENSG00000257545	0
RFX4	3
ENSG00000257711	0
ENSG00000257918	0
RIC8B	67
ENSG00000287957	0
EEF1B2P4	0
RPL30P12	0
TMEM263-DT	0
TMEM263	52
MTERF2	1
CRY1	7
ENSG00000257548	0
ENSG00000286678	1
SETP7	0
BTBD11	112
ENSG00000200897	0
RNA5SP371	0
ENSG00000257579	0
ENSG00000289344	0
PWP1	21
ENSG00000240441	0
PRDM4	34
ENSG00000258136	2
ASCL4	1
ENSG00000257398	2
ENSG00000257951	0
ENSG00000257392	0
ENSG00000257426	0
ENSG00000258072	0
ENSG00000257129	0
WSCD2	1
ENSG00000257281	0
CMKLR1	16
LINC01498	0
FICD	1
SART3	60
ENSG00000287202	0
ISCU	436
TMEM119	0
SELPLG	17
ENSG00000257221	1
MIR4496	0
CORO1C	2862
RNU7-169P	0
ENSG00000273499	0
SSH1	588
ENSG00000280110	0
ENSG00000274598	0
MIR619	0
DAO	1
SVOP	5
RNU6-361P	0
ENSG00000279630	0
USP30	6
USP30-AS1	3
RNA5SP372	0
ALKBH2	3
UNG	6
ENSG00000256139	0
ACACB	22
FOXN4	0
MYO1H	1
LINC01486	0
ENSG00000255655	0
KCTD10	324
UBE3B	338
MMAB	18
RNU4-32P	0
MVK	3
RN7SKP250	0
FAM222A	4
FAM222A-AS1	1
TRPV4	2
MIR4497	0
GLTP	67
ENSG00000256351	0
RN7SL441P	2
ENSG00000249094	0
TCHP	22
GIT2	91
ENSG00000277299	0
ENSG00000280426	1
ANKRD13A	137
C12orf76	361
ENSG00000277595	1
ENSG00000286220	0
ENSG00000279360	0
IFT81	30
ENSG00000289311	1
ATP2A2	354
RN7SL769P	1
ANAPC7	10
ENSG00000258210	0
HMGA1P3	0
ARPC3	667
GPN3	18
RPL31P49	0
FAM216A	24
VPS29	34
ENSG00000202335	0
ENSG00000278993	0
RAD9B	4
PPTC7	11
TCTN1	3
RN7SL387P	2
HVCN1	9
PPP1CC	91
ENSG00000279925	0
ENSG00000257268	1
RPL29P25	0
CCDC63	2
MYL2	1
LINC01405	0
ENSG00000258240	0
CUX2	3
MIR6760	0
RNA5SP373	1
PHETA1	17
LINC02356	0
HSPA8P14	0
SH2B3	437
ATXN2	495
IFITM3P5	0
ATXN2-AS	0
BRAP	96
PCNPP1	0
ACAD10	6
ENSG00000257767	0
ALDH2	10
MIR6761	0
MAPKAPK5-AS1	4
MAPKAPK5	33
RPS2P41	0
ADAM1A	0
ADAM1B	0
TMEM116	8
SLC25A3P2	0
ENSG00000257624	0
ERP29	172
ENSG00000274227	0
NAA25	27
MIR3657	0
ENSG00000258323	1
TRAFD1	173
HECTD4	436
MIR6861	0
ENSG00000257494	0
RN7SKP71	15
RPL7AP60	0
ENSG00000257658	1
RPL6	545
PTPN11	250
RPH3A	14
MIR1302-1	0
OAS1	22
ENSG00000257452	0
OAS3	51
OAS2	43
IMMP1LP2	0
RPS15AP32	0
DTX1	21
RASAL1	0
CFAP73	0
DDX54	31
MIR7106	0
RITA1	2
ENSG00000257286	0
IQCD	0
TPCN1	55
ENSG00000277566	0
MIR6762	0
SLC8B1	9
PLBD2	16
ENSG00000288863	0
SDS	3
SDSL	0
LHX5	1
LHX5-AS1	0
LINC01234	0
DYNLL1P4	0
RBM19	18
ENSG00000287229	0
ENSG00000257359	1
ENSG00000257603	0
ENSG00000257997	0
HAUS8P1	0
GLULP5	0
LINC02459	0
TBX5	0
TBX5-AS1	4
ENSG00000289101	0
RN7SKP216	0
ENSG00000255830	0
OSTF1P1	0
ENSG00000258254	0
TBX3	6
TBX3-AS1	1
ENSG00000287982	0
ENSG00000252459	0
ENSG00000257517	0
ENSG00000283459	1
ENSG00000274879	0
ENSG00000257958	0
ENSG00000257519	0
ENSG00000271579	1
ENSG00000276308	1
ENSG00000276972	0
ENSG00000257726	0
ENSG00000258108	0
ENSG00000257407	1
UBA52P7	0
RN7SL865P	0
ENSG00000257781	0
LINC02463	0
ENSG00000200112	0
ENSG00000286991	0
MED13L	338
ENSG00000258034	0
RNU6-1188P	0
MIR620	0
SNRPGP18	0
ENSG00000258337	1
ENSG00000286354	0
ENSG00000258346	2
MIR4472-2	0
LINC02457	3
LINC00173	18
MAP1LC3B2	77
ENSG00000275898	1
ENSG00000258249	0
ENSG00000257883	1
ENSG00000257654	0
SPRING1	30
RNFT2	1
ENSG00000239374	0
RNU6-558P	0
ENSG00000275467	0
HRK	1
ENSG00000240100	0
FBXW8	11
ENSG00000274554	0
ENSG00000257279	3
ENSG00000277840	3
TESC	39
TESC-AS1	0
FBXO21	27
NOS1	5
ELOCP32	0
ENSG00000255686	0
KSR2	1
ENSG00000256071	0
RFC5	9
ENSG00000277873	0
WSB2	102
ENSG00000276292	0
VSIG10	7
ENSG00000274859	1
PEBP1	43
TAOK3	907
RPS2P5	67
ENSG00000270482	0
SUDS3	98
ENSG00000275759	0
ENSG00000275409	0
LINC02460	0
RPL17P37	0
LINC02423	0
LINC02440	0
LINC02439	1
RNA5SP374	4
ENSG00000256149	0
ENSG00000201042	0
SRRM4	2
ENSG00000286233	0
RN7SL508P	0
ENSG00000257095	0
HSPB8	9
ENSG00000256884	0
ENSG00000256609	0
ENSG00000213144	3
ENSG00000256311	3
LINC00934	0
CCDC60	0
ENSG00000248636	23
TMEM233	5
RN7SKP197	0
PRKAB1	20
CIT	44
ENSG00000255692	0
MIR1178	0
RPL35AP30	0
BICDL1	12
ENSG00000255575	0
RAB35	41
ENSG00000277283	1
GCN1	37
MIR4498	0
RPLP0	930
PXN-AS1	0
PXN	38
ENSG00000286067	1
ENSG00000275936	0
RPS20P31	0
NME2P1	1
RNU4-2	200
RNU4-1	86
SIRT4	0
RNU6-1088P	0
PLA2G1B	1
MSI1	3
RPS27P25	0
ENSG00000256695	0
COX6A1	23
ENSG00000111780	0
TRIAP1	7
GATC	12
RPL31P52	0
SRSF9	66
DYNLL1	947
NRAV	3
ENSG00000278344	0
COQ5	7
RPL29P24	0
RNF10	799
ENSG00000288623	0
ENSG00000289401	0
POP5	4
RPL11P5	1
CABP1-DT	0
CABP1	0
MLEC	204
ENSG00000256364	0
ENSG00000277423	0
ENSG00000276188	0
UNC119B	20
ENSG00000256569	0
MIR4700	0
ACADS	8
ENSG00000255946	0
SPPL3	426
ARF1P2	0
ENSG00000286493	0
CLIC1P1	0
RPL12P33	1
HNF1A-AS1	0
HNF1A	0
C12orf43	9
OASL	8
OASL2P	0
ENSG00000256963	0
ENSG00000279001	0
ENSG00000223538	0
P2RX7	9
ENSG00000286248	0
ENSG00000274029	0
P2RX4	16
CAMKK2	37
ANAPC5	504
ENSG00000258435	0
RNF34	72
KDM2B	28
MIR7107	0
KDM2B-DT	1
RNU6-1004P	0
ORAI1	142
MORN3	1
ENSG00000286586	0
TMEM120B	6
RHOF	36
LINC01089	67
ENSG00000272849	0
ENSG00000274292	0
SETD1B	42
HPD	5
ENSG00000256811	0
ENSG00000278084	0
ENSG00000287493	1
PSMD9	7
ENSG00000256950	0
RNU7-170P	0
CFAP251	5
ENSG00000255856	0
BCL7A	7
ENSG00000256546	3
MLXIP	877
LRRC43	4
IL31	0
B3GNT4	0
ENSG00000284934	0
DIABLO	5
ENSG00000256861	0
VPS33A	5
CLIP1	806
RPL21P1	0
CLIP1-AS1	3
ZCCHC8	18
ENSG00000252192	0
ENSG00000275265	0
RSRC2	202
KNTC1	63
ENSG00000255972	0
ENSG00000274191	0
ENSG00000256249	0
HCAR2	0
HCAR3	2
HCAR1	1
ENSG00000256044	0
DENR	63
CCDC62	7
HIP1R	22
VPS37B	178
ENSG00000256152	0
ENSG00000280138	6
ABCB9	8
OGFOD2	1
ENSG00000256028	0
ARL6IP4	0
PITPNM2	1085
MIR4304	0
PITPNM2-AS1	0
ENSG00000280381	2
MPHOSPH9	100
ENSG00000280120	1
MTRFR	21
CDK2AP1	1280
ENSG00000269980	0
RNA5SP375	0
SBNO1	163
SBNO1-AS1	16
MIR8072	0
KMT5A	40
RILPL2	315
COPS5P2	0
SNRNP35	12
RILPL1	83
ENSG00000274427	0
ENSG00000278112	0
MIR3908	0
TMED2-DT	2
TMED2	262
DDX55	19
SNORA9B	0
EIF2B1	19
GTF2H3	11
ENSG00000279953	0
ENSG00000278861	2
TCTN2	4
ENSG00000255839	0
ATP6V0A2	43
ENSG00000286092	0
RPL27P12	1
ENSG00000280300	0
DNAH10	24
CCDC92	1694
DNAH10OS	31
ENSG00000270130	0
ENSG00000270048	0
ENSG00000269997	0
ENSG00000269938	0
ENSG00000270061	0
ENSG00000270095	0
ZNF664	599
ENSG00000274874	0
RFLNA	1
ENSG00000256827	0
ENSG00000275389	0
ENSG00000256596	1
NCOR2	281
MIR6880	0
ENSG00000255965	0
ENSG00000214650	0
ENSG00000279527	2
ENSG00000279071	0
ENSG00000280354	1
ENSG00000279121	0
ENSG00000279334	0
ENSG00000280097	0
ENSG00000278973	0
ENSG00000280444	0
ENSG00000279087	0
ENSG00000279931	0
SCARB1	3
ENSG00000287242	0
RNU6-927P	0
UBC	919
MIR5188	0
RPL22P19	0
DHX37	13
BRI3BP	8
THRIL	0
ENSG00000256093	0
AACS	9
ENSG00000279233	0
ENSG00000256814	1
ENSG00000287240	0
ENSG00000280117	1
TMEM132B	2
ENSG00000279462	0
ENSG00000280125	0
ENSG00000286209	0
ENSG00000280415	0
ENSG00000271184	0
LINC00939	1
LINC02826	0
LINC02359	2
ENSG00000280364	0
ENSG00000280398	0
ENSG00000280272	0
ENSG00000286386	0
ENSG00000255595	2
LINC02825	0
LINC02347	0
FAM32EP	0
ENSG00000255853	0
NDUFA5P6	0
ENSG00000256732	0
ENSG00000255900	0
ENSG00000255944	0
ENSG00000278866	0
ENSG00000279171	0
LINC02824	2
LINC00943	0
LINC00944	2
ENSG00000255923	0
LINC02372	0
ENSG00000256286	0
HSPE1P20	0
LINC02405	1
ENSG00000286016	0
ENSG00000256001	1
ENSG00000286791	0
ENSG00000278266	2
ENSG00000287339	0
LINC02376	0
ENSG00000256496	0
RNU1-104P	0
LINC02375	0
ENSG00000256502	0
ENSG00000280024	0
ENSG00000287365	0
ENSG00000279952	0
ENSG00000287112	0
ENSG00000286922	0
ENSG00000287622	0
ENSG00000255945	0
ENSG00000257035	0
LINC02411	0
ENSG00000288523	0
ENSG00000286662	1
ENSG00000279475	0
ENSG00000255757	0
LINC02393	0
LINC00507	1
LINC00508	1
LINC02441	0
ENSG00000287311	0
LINC02369	1
LINC02368	0
ENSG00000276487	0
ENSG00000265061	0
TMEM132C	0
ENSG00000279180	0
MIR3612	0
ENSG00000257025	0
ENSG00000256630	0
SLC15A4	37
ENSG00000279500	0
ENSG00000274695	0
GLT1D1	12
ENSG00000255838	0
NLRP9P1	1
TMEM132D	3
TMEM132D-AS1	0
ENSG00000277217	0
TMEM132D-AS2	0
ENSG00000280051	0
ENSG00000256085	0
ENSG00000286246	0
ENSG00000256137	0
ENSG00000286394	0
ENSG00000280196	0
ENSG00000251536	1
ENSG00000261650	0
LINC02418	0
ENSG00000256298	0
LINC02419	1
ENSG00000279193	0
ENSG00000276122	1
FZD10-AS1	1
ENSG00000280405	0
FZD10	0
ENSG00000242963	0
ENSG00000259862	0
PIWIL1	2
ENSG00000279343	0
ENSG00000279478	0
RIMBP2	5
ENSG00000256064	0
ENSG00000279905	0
ENSG00000279146	0
ENSG00000256343	3
ENSG00000279650	0
STX2	21
ENSG00000256250	0
ENSG00000256299	0
RNU6-1077P	0
RAN	95
ADGRD1	3
ENSG00000279940	0
ENSG00000279976	0
ENSG00000280200	0
ENSG00000256204	0
ENSG00000279581	0
ENSG00000280002	0
ADGRD1-AS1	0
ENSG00000279128	0
ENSG00000279993	1
ENSG00000256810	0
LINC01257	3
ENSG00000280217	0
RPS6P20	0
ENSG00000279746	0
LINC02415	0
RNA5SP376	0
ENSG00000286462	0
LINC02370	3
ENSG00000287792	0
ENSG00000256484	0
ENSG00000280319	0
ENSG00000275232	0
ENSG00000287136	0
ENSG00000256209	0
ENSG00000279388	0
ENSG00000255704	0
ENSG00000279455	0
ENSG00000256258	0
LINC02414	1
ENSG00000287639	0
ENSG00000279153	0
RNA5SP377	0
ENSG00000249926	0
RPS6P21	0
SFSWAP	31
ENSG00000255933	1
RNA5SP378	0
RNU6-1017P	0
MMP17	2
ENSG00000256955	0
ULK1	62
ENSG00000279283	0
ENSG00000255992	0
PUS1	3
ENSG00000273568	0
EP400	51
SNORA49	5
ENSG00000257000	0
ENSG00000274670	0
EP400P1	8
ENSG00000279640	0
ENSG00000256804	0
DDX51	14
NOC4L	4
ENSG00000276693	0
LINC02361	1
ENSG00000256312	0
GALNT9	0
ENSG00000279480	0
ENSG00000256943	0
ENSG00000256542	0
ENSG00000278872	0
ENSG00000277011	0
ENSG00000255916	0
ENSG00000279113	3
ENSG00000286008	0
ENSG00000279704	0
ENSG00000279023	0
ENSG00000280150	0
ENSG00000274373	0
ENSG00000256783	0
ENSG00000256875	1
FBRSL1	204
ENSG00000280287	0
ENSG00000279700	0
MIR6763	0
ENSG00000277186	1
LRCOL1	1
P2RX2	0
ENSG00000280311	0
POLE	25
PXMP2	2
ENSG00000256632	0
PGAM5	14
RNA5SP379	0
ANKLE2	81
ENSG00000256108	0
GOLGA3	61
CHFR	33
RPS11P5	0
RNU6-327P	0
ENSG00000278949	0
CHFR-DT	1
ENSG00000255703	0
ENSG00000250790	1
ZNF605	13
ENSG00000289516	0
NANOGNBP2	0
ZNF26	8
RNU4ATAC12P	0
ZNF84-DT	0
PTP4A1P2	0
ZNF84	16
ENSG00000279466	0
ENSG00000279817	1
ZNF140	1
ZNF891	1
ENSG00000271963	0
RPL23AP67	0
ZNF10	2
ENSG00000256825	0
ZNF268	19
ENSG00000255919	0
ANHX	0
RNU6-717P	0
ENSG00000279924	0
FAM230C	3
ENSG00000279081	0
ENSG00000284679	0
GGT4P	0
ENSG00000279124	0
KMT5AP1	3
ENSG00000279231	1
ENSG00000268486	0
ZNF962P	0
BNIP3P7	0
LINC00349	0
LONRF2P2	0
LINC00388	0
FEM1AP4	0
LINC00387	0
TERF1P5	0
FAM207BP	1
GXYLT1P1	0
CNN2P12	1
ZNF965P	0
CYP4F34P	0
SNX18P26	1
LINC00328-2P	0
ANKRD20A9P	0
RHOT1P3	5
RNU6-55P	0
RNU6-76P	0
SNX19P2	0
LINC00408	0
ENSG00000231358	0
PHF2P2	1
LINC00442	0
USP24P1	0
GTF2IP3	0
ENSG00000226619	0
ENSG00000287861	0
RNA5SP24	0
CENPIP1	0
ENSG00000234894	0
SMPD4P2	0
ENSG00000278337	0
TUBA3C	0
ENSG00000121388	0
PSPC1P1	8
ANKRD26P3	1
MRPL3P1	0
LINC00421	0
PARP4P2	1
CCNQP3	0
ENSG00000229791	0
SLC25A15P2	0
TPTE2	1
CYCSP32	1
MRPS31P2	0
ESRRAP1	0
LINC00350	1
GOLM2P1	1
MPHOSPH8	61
PSPC1-AS2	0
PSPC1	96
RN7SL166P	2
ST6GALNAC4P1	0
ZMYM5	50
ENSG00000223576	0
ENSG00000275964	0
ENSG00000289235	0
ZMYM2	239
KRR1P1	1
ENSG00000279951	1
LINC01072	0
GJA3	1
PPIAP28	0
LINC00556	1
GJB2	0
ENSG00000279065	1
GJB6	0
CRYL1	197
MIR4499	0
ENSG00000277020	1
IFT88	70
SLC35E1P1	0
RNU2-7P	0
ENSG00000278291	0
IL17D	2
ENSG00000279135	1
EEF1AKMT1	24
RANP8	0
ENSG00000275485	0
XPO4	27
CNOT4P1	0
HNRNPA1P30	0
PPIAP27	0
RPSAP54	0
LATS2	92
LATS2-AS1	4
RNU4-9P	0
RPS12P23	0
IPPKP1	0
ENSG00000275689	0
SAP18	189
SKA3	182
MRPL57	17
ENSG00000271250	0
LINC01046	0
ESRRAP2	0
ENSG00000289133	0
MIPEPP3	1
LINC00539	1
GRK6P1	0
GAPDHP52	0
RNA5SP25	0
ZDHHC20	136
ZDHHC20-IT1	0
H2BP6	0
MICU2	47
FNTAP2	0
RNU6-59P	0
RPS7P10	2
FGF9	1
RN7SL766P	0
LINC00424	0
LINC00540	0
NME1P1	1
MTND3P1	0
ENSG00000287357	0
FTH1P7	85
DDX39AP1	0
SNORD36	0
RPL7AP73	0
IPMKP1	1
RFESDP1	0
LINC00621	1
ENSG00000262198	0
BASP1P1	0
NUS1P2	0
ENSG00000289217	15
ENSG00000283075	0
HMGA1P6	0
RNY3P4	0
LINC00362	0
SGCG	0
RNU6-58P	0
TATDN2P3	0
SDAD1P4	0
SACS	31
RPLP1P13	0
SACS-AS1	0
LINC00327	0
LINC00352	0
ENSG00000289688	1
TNFRSF19	7
ENSG00000289332	2
MIPEP	8
MTCO3P2	0
PCOTH	0
C1QTNF9B	0
ANKRD20A19P	2
ENSG00000287530	1
ENSG00000273167	0
SPATA13	31
IPO7P2	0
MIR2276	0
SPATA13-AS1	0
C1QTNF9	3
C1QTNF9-AS1	0
ENSG00000277040	0
NUS1P3	0
LINC00566	0
CYCSP33	0
TPTE2P6	0
PARP4	132
ENSG00000288103	1
ENSG00000287376	0
PSPC1P2	0
ENSG00000243008	0
ENSG00000285228	0
ATP12A	1
RNY1P7	0
RPL26P34	0
ENSG00000285806	0
IRX1P1	0
ENSG00000287887	0
ANKRD20A10P	0
RNF17	3
CENPJ	18
TPTE2P1	1
ENSG00000273628	0
SLC25A15P3	0
RPL34P27	3
LSP1P1	0
ENSG00000276958	0
PABPC3	0
ENSG00000289006	0
ENSG00000279695	0
AMER2	1
LINC01053	0
LINC00463	3
ENSG00000279550	0
LINC01076	0
RPL23AP69	0
MTMR6	14
ENSG00000260509	0
NUP58	40
ELOBP1	0
ATP8A2	6
RNU6-78P	1
ENSG00000180803	0
RN7SL741P	0
RNY1P3	0
ENSG00000289125	0
SHISA2	0
LINC00415	0
ATP8A2P3	0
PRUNEP1	0
RNF6	221
ENSG00000277368	0
ENSG00000271559	0
THAP12P6	0
CDK8	91
ENSG00000278413	0
ENSG00000285929	0
WASF3	353
RPS3AP44	3
WASF3-AS1	3
ENSG00000285935	0
GPR12	0
FGFR1OP2P1	0
ENSG00000283579	0
RPS21P8	0
RPS20P32	0
USP12	960
ENSG00000278496	0
USP12-AS1	0
USP12-DT	7
LINC02340	180
LINC00412	0
RPL21	576
SNORD102	0
SNORA27	0
RASL11A	3
RNU6-70P	0
LINC01079	0
RNY1P1	0
GTF3A	137
MTIF3	37
RNU6-63P	0
LNX2	20
POLR1D	164
ENSG00000273552	0
NPM1P4	0
GSX1	1
PLUT	0
RNU6-73P	0
PDX1	10
ATP5F1EP2	1
LINC00543	2
CDX2	1
URAD	0
RN7SL272P	0
FLT3	2
KATNBL1P1	0
CHCHD2P8	0
PAN3-AS1	6
PAN3	279
EEF1A1P3	0
RNU6-82P	0
FLT1	24
ENSG00000279393	0
EIF4A1P7	0
ENSG00000289569	0
POMP	71
SLC46A3	5
RNU6-53P	0
CYP51A1P2	0
ENSG00000277227	0
POM121L13P	0
MTUS2	1
MTUS2-AS2	0
GAPDHP69	0
ENSG00000270680	0
MTUS2-AS1	0
SLC7A1	50
UBL3	49
TIMM8BP1	0
LINC00297	0
LINC00572	0
LINC00544	0
ENSG00000266505	0
LINC00365	1
LINC00384	1
LINC00385	0
ENSG00000279499	0
KATNAL1	180
RNU6-64P	0
PRDX2P1	0
LINC00427	0
LINC00426	0
ENSG00000279149	1
ENSG00000285773	2
ENSG00000289302	0
LINC01058	3
UBE2L5	1
HMGB1	3076
ENSG00000285840	0
RBM22P2	0
MFAP1P1	0
PTPN2P2	0
USPL1	10
ALOX5AP	8
LINC00398	0
LINC00545	0
TEX26-AS1	1
MEDAG	7
TEX26	0
ENSG00000238185	0
LINC01066	0
ENSG00000286286	1
WDR95P	1
HSPH1	32
B3GLCT	14
ANKRD26P4	0
ENSG00000278305	0
ENSG00000277319	0
RXFP2	0
ENSG00000289381	0
ENSG00000287904	0
FRY	49
EEF1DP3	0
ENSG00000279314	0
ENSG00000289617	0
FRY-AS1	0
ZAR1L	0
BRCA2	18
IFIT1P1	0
N4BP2L1	150
ENSG00000212293	0
ENSG00000270008	0
N4BP2L2	348
ATP8A2P2	0
N4BP2L2-IT2	1
PDS5B	137
RNY1P4	0
ENSG00000277151	0
LINC00423	1
TOMM22P3	0
KL	2
STARD13	12
STARD13-IT1	0
STARD13-AS	0
ENSG00000287274	1
LINC02344	0
ENSG00000285621	0
ENSG00000277386	0
ENSG00000230490	1
ENSG00000234535	0
ENSG00000232986	0
ENSG00000288767	0
ENSG00000286779	1
RFC3	3
RNU5A-4P	0
ENSG00000276672	2
ENSG00000280431	1
VDAC1P12	0
ENSG00000199196	0
ENSG00000278477	0
LINC02343	1
LINC00457	1
ENSG00000271901	0
GAMTP2	0
ENSG00000261728	0
NBEA	68
ZBED9P1	0
PHBP13	0
MAB21L1	1
ENSG00000287650	4
LINC00445	0
DCLK1	13
SOHLH2	0
CCDC169-SOHLH2	0
CCDC169	0
RNU6-71P	0
SPART	124
SPART-AS1	1
CCNA1	0
H2ACP1	0
SERTM1	1
GAPDHP34	0
TCEAL4P1	0
ARL2BPP3	0
NDE1P2	1
RFXAP	3
SMAD9	5
SMAD9-IT1	0
LAMTOR3P1	0
RPL29P28	0
EIF4A1P5	0
ALG5	9
EXOSC8	7
SUPT20H	36
CSNK1A1L	0
ENSG00000274549	1
ENSG00000279511	0
RN7SKP1	0
RPS12P24	0
LINC01048	0
LINC00547	0
POSTN	5
TRPC4	2
RNA5SP26	0
ENSG00000287477	0
LINC02334	1
HSPD1P9	0
LINC00571	1
UFM1	51
ENSG00000279025	0
LINC00437	0
LINC00366	0
PRDX3P3	0
FREM2	3
RNU6-56P	0
FREM2-AS1	0
PLA2G12AP2	0
ANKRD26P2	1
STOML3	0
PROSER1	60
NHLRC3	8
ENSG00000273507	3
NXT1P1	0
LHFPL6	59
COG6	67
MIR4305	0
RNY4P14	2
CDKN2AIPNLP3	0
AZU1P1	0
LINC00598	90
LINC00332	0
RPL17P51	0
RNY3P9	1
RN7SKP2	0
ENSG00000288542	0
FOXO1	54
RLIMP1	0
MIR320D1	1
MRPS31	24
SLC25A15	57
MIR621	0
TPTE2P5	20
CYCSP34	0
ENSG00000287837	3
SUGT1P3	4
ELF1	1007
RGS17P1	0
WBP4	26
MIR3168	0
RN7SL597P	0
KBTBD6	4
ENSG00000278390	2
CALM2P3	1
KBTBD7	3
MORF4L1P4	0
MTRF1	21
ENSG00000277662	0
RAC1P3	0
NAA16	57
RNU6-57P	0
TUBBP2	0
OR7E36P	1
OR7E155P	0
OR7E37P	0
RGCC	112
ENSG00000288600	1
ENSG00000288598	67
VWA8	113
MIR5006	0
RN7SL515P	0
RNU6-74P	0
KARS1P1	0
VWA8-AS1	0
RPS28P8	0
DGKH	39
ENSG00000231530	1
MAPK6P3	0
CHCHD2P11	0
FHP1	0
AKAP11	76
LINC02341	0
FABP3P2	0
TNFSF11	0
FAM216B	2
LINC01050	0
LINC00428	0
EPSTI1	377
ZDHHC4P1	0
DNAJC15	72
LINC00400	0
ENSG00000276569	0
ENOX1	3
RPL36P19	0
ENOX1-AS2	0
ENOX1-AS1	0
ENSG00000287842	0
ENSG00000287029	1
ENSG00000270522	0
CCDC122	10
ENSG00000274001	0
LACC1	14
ENSG00000281883	0
ENSG00000280060	0
NRAD1	1
DGKZP1	15
LINC00390	0
SMIM2-AS1	1
SMIM2	0
SMIM2-IT1	0
ENSG00000276854	0
MIR8079	0
ENSG00000230731	1
ENSG00000277831	0
SERP2	0
TUSC8	0
TSC22D1	4950
ENSG00000280357	0
ENSG00000225727	0
TSC22D1-AS1	0
SMARCE1P5	0
LINC00407	0
ENSG00000276527	0
LINC00330	0
NUFIP1	4
ENSG00000223732	0
GPALPP1	36
RN7SL49P	1
RN7SKP3	0
GTF2F2	28
RN7SKP4	0
ENSG00000277358	0
KCTD4	0
ENSG00000270381	0
TPT1	1324
ENSG00000253051	0
SNORA31	0
ENSG00000273149	0
TPT1-AS1	6
ENSG00000228886	0
RCN1P2	0
SLC25A30	90
SLC25A30-AS1	0
PPIAP25	0
COG3	42
ERICH6B	2
RNA5SP27	2
TIMM9P3	0
COX4I1P2	0
LINC01055	0
AKR1B1P4	0
CBY2	1
SIAH3	2
ZC3H13	367
CPB2-AS1	5
CPB2	9
LCP1	493
RN7SL288P	0
LRRC63	0
RN7SKP5	0
ABITRAMP1	0
ENSG00000287863	0
LINC00563	0
RUBCNL	15
RNU2-6P	0
RNU6-68P	0
PPP1R2P4	0
LINC01198	0
ENSG00000285576	0
OR7E101P	0
ENSG00000277228	0
COX17P1	0
FKBP1AP3	0
LRCH1	74
ENSG00000278462	0
ESD	25
HTR2A	27
HTR2A-AS1	0
GNG5P5	0
RN7SL700P	0
SUCLA2	12
NAP1L4P3	10
RPL27AP8	0
ENSG00000228573	1
LINC00562	2
ENSG00000287456	0
SUCLA2-AS1	1
NUDT15	2
ENSG00000276968	0
MED4	43
MED4-AS1	0
POLR2KP2	0
ITM2B	5737
RB1-DT	0
RB1	119
PPP1R26P1	0
PCNPP5	4
ENSG00000277684	0
LPAR6	14
RCBTB2	18
ENSG00000287599	0
ENSG00000274929	1
LINC01077	0
LINC00462	1
CYSLTR2	3
PSME2P2	0
ENSG00000275202	0
FNDC3A	136
RNU6-60P	0
RAD17P2	0
RNY3P2	8
COX7CP1	1
OGFOD1P1	0
MLNR	0
ENSG00000274351	0
ENSG00000288743	9
CDADC1	4
CAB39L	4
SETDB2	84
SNRPGP14	0
PHF11	61
RCBTB1	22
ENSG00000176882	0
ARL11	12
EBPL	4
KPNA3	167
ENSG00000276436	2
RNY4P30	0
CTAGE10P	0
RNY4P9	2
SPRYD7	22
DLEU2	54
TRIM13	64
MIR3613	0
KCNRG	1
ENSG00000277913	0
ENSG00000277066	0
MIR16-1	0
MIR15A	0
ENSG00000274878	0
